"Kilometres","Zone","Bonus","Make","Insured","Claims","Payment","perd"
"2","1",7,"1",8009.92,390,1992027,5107.76153846154
"2","1",7,"2",1407.85,67,332194,4958.11940298507
"2","1",7,"3",1538.74,49,397236,8106.85714285714
"2","1",7,"4",806,31,209824,6768.51612903226
"2","1",7,"5",1380.85,83,398103,4796.42168674699
"2","1",7,"6",2848.53,111,493340,4444.5045045045
"2","1",7,"7",1496.62,74,282000,3810.81081081081
"2","1",7,"8",267.8,14,95457,6818.35714285714
"2","1",7,"9",44511.41,2127,10315455,4849.76727785614
"2","2",1,"1",679.46,113,582788,5157.41592920354
"2","2",1,"2",98.43,22,91135,4142.5
"2","2",1,"3",60.48,11,90425,8220.45454545455
"2","2",1,"4",434.05,45,153794,3417.64444444444
"2","2",1,"5",211.77,34,255298,7508.76470588235
"2","2",1,"6",516.01,51,253258,4965.8431372549
"2","2",1,"7",118.76,16,69025,4314.0625
"2","2",1,"8",25.01,5,7797,1559.4
"2","2",1,"9",7185.14,1157,5121951,4426.92394122731
"2","2",2,"1",638.08,83,350944,4228.24096385542
"2","2",2,"2",117.12,19,141774,7461.78947368421
"2","2",2,"3",52.69,11,58588,5326.18181818182
"2","2",2,"4",408.69,22,136288,6194.90909090909
"2","2",2,"5",168.09,33,150740,4567.87878787879
"2","2",2,"6",523.36,22,100822,4582.81818181818
"2","2",2,"7",141.28,15,57916,3861.06666666667
"2","2",2,"8",25.84,5,42167,8433.4
"2","2",2,"9",6506.72,559,2457197,4395.70125223614
"2","2",3,"1",687.29,60,382872,6381.2
"2","2",3,"2",111.63,11,55353,5032.09090909091
"2","2",3,"3",68.91,5,7480,1496
"2","2",3,"4",294.06,14,88500,6321.42857142857
"2","2",3,"5",154.39,20,42607,2130.35
"2","2",3,"6",446.83,25,116227,4649.08
"2","2",3,"7",139.62,9,18627,2069.66666666667
"2","2",3,"8",28.91,2,4521,2260.5
"2","2",3,"9",5783.55,453,1907609,4211.05739514349
"2","2",4,"1",661.35,50,257851,5157.02
"2","2",4,"2",139.58,15,29492,1966.13333333333
"2","2",4,"3",67.99,3,4835,1611.66666666667
"2","2",4,"4",198.46,6,11144,1857.33333333333
"2","2",4,"5",151.85,10,18943,1894.3
"2","2",4,"6",390.18,15,37755,2517
"2","2",4,"7",120.11,9,55231,6136.77777777778
"2","2",4,"8",33.1,1,1878,1878
"2","2",4,"9",5316.84,344,1682243,4890.24127906977
"2","2",5,"1",848.62,70,265184,3788.34285714286
"2","2",5,"2",204.12,19,116076,6109.26315789474
"2","2",5,"3",129.16,6,20054,3342.33333333333
"2","2",5,"4",149.52,7,40010,5715.71428571429
"2","2",5,"5",214.27,14,21497,1535.5
"2","2",5,"6",431.35,18,89520,4973.33333333333
"2","2",5,"7",176.7,10,25944,2594.4
"2","2",5,"8",50.75,3,10388,3462.66666666667
"2","2",5,"9",6273.26,344,1437097,4177.60755813954
"2","2",6,"1",1741.3,99,502889,5079.68686868687
"2","2",6,"2",358.55,22,108381,4926.40909090909
"2","2",6,"3",286.92,14,49960,3568.57142857143
"2","2",6,"4",192.9,7,11847,1692.42857142857
"2","2",6,"5",398.56,21,135284,6442.09523809524
"2","2",6,"6",710.28,32,75776,2368
"2","2",6,"7",356.8,12,25779,2148.25
"2","2",6,"8",103.3,9,27406,3045.11111111111
"2","2",6,"9",11001.9,622,3029300,4870.25723472669
"2","2",7,"1",9358.84,359,2466406,6870.21169916435
"2","2",7,"2",2021.95,107,520377,4863.33644859813
"2","2",7,"3",1795.27,53,328548,6199.01886792453
"2","2",7,"4",859.65,23,95241,4140.91304347826
"2","2",7,"5",1856.01,77,323882,4206.25974025974
"2","2",7,"6",3817.88,96,503384,5243.58333333333
"2","2",7,"7",2125.92,91,463818,5096.9010989011
"2","2",7,"8",407.26,10,89166,8916.6
"2","2",7,"9",54421.4,2087,9950131,4767.6717776713
"2","3",1,"1",703.88,120,547349,4561.24166666667
"2","3",1,"2",88.45,10,20304,2030.4
"2","3",1,"3",39.68,3,5422,1807.33333333333
"2","3",1,"4",461.44,33,121470,3680.90909090909
"2","3",1,"5",209.99,53,234736,4428.98113207547
"2","3",1,"6",633.85,52,241224,4638.92307692308
"2","3",1,"7",142,14,68256,4875.42857142857
"2","3",1,"8",23.45,2,8396,4198
"2","3",1,"9",7304.73,1003,4387841,4374.71684945165
"2","3",2,"1",700.59,74,286946,3877.64864864865
"2","3",2,"2",96.84,7,20675,2953.57142857143
"2","3",2,"3",44.37,1,31442,31442
"2","3",2,"4",422.88,17,14982,881.294117647059
"2","3",2,"5",177.47,27,154791,5733
"2","3",2,"6",669.34,42,114629,2729.2619047619
"2","3",2,"7",151.12,17,36169,2127.58823529412
"2","3",2,"8",27.39,1,31442,31442
"2","3",2,"9",6988.9,556,2634269,4737.89388489209
"2","3",3,"1",724.49,49,189534,3868.04081632653
"2","3",3,"2",121.33,9,32584,3620.44444444444
"2","3",3,"4",275.9,7,40454,5779.14285714286
"2","3",3,"5",162.92,17,33909,1994.64705882353
"2","3",3,"6",576.1,21,55806,2657.42857142857
"2","3",3,"7",140.05,13,76834,5910.30769230769
"2","3",3,"9",6034.63,404,2107152,5215.72277227723
"2","3",4,"1",679.01,38,197187,5189.13157894737
"2","3",4,"2",119.96,13,62674,4821.07692307692
"2","3",4,"3",69.04,2,2597,1298.5
"2","3",4,"4",173.48,11,46956,4268.72727272727
"2","3",4,"5",155.48,8,45486,5685.75
"2","3",4,"6",468.53,19,75634,3980.73684210526
"2","3",4,"7",147.89,9,84248,9360.88888888889
"2","3",4,"8",41.4,4,35685,8921.25
"2","3",4,"9",5496.81,323,1473149,4560.83281733746
"2","3",5,"1",946.01,50,199324,3986.48
"2","3",5,"2",172.42,12,27067,2255.58333333333
"2","3",5,"3",104.52,4,34911,8727.75
"2","3",5,"4",188.53,4,33175,8293.75
"2","3",5,"5",209.61,9,81779,9086.55555555555
"2","3",5,"6",515.69,17,77953,4585.47058823529
"2","3",5,"7",189.16,10,21942,2194.2
"2","3",5,"8",55.8,6,23456,3909.33333333333
"2","3",5,"9",6442.14,324,1506141,4648.58333333333
"2","3",6,"1",1702.76,86,491502,5715.13953488372
"2","3",6,"2",332.17,10,21654,2165.4
"2","3",6,"3",306.21,11,72861,6623.72727272727
"2","3",6,"4",193.65,6,11444,1907.33333333333
"2","3",6,"5",452.37,30,201310,6710.33333333333
"2","3",6,"6",834.26,38,182641,4806.34210526316
"2","3",6,"7",367,17,76297,4488.05882352941
"2","3",6,"8",126.83,8,27834,3479.25
"2","3",6,"9",10730.07,492,2038707,4143.71341463415
"2","3",7,"1",10469.92,325,1401833,4313.33230769231
"2","3",7,"2",2071.24,68,353788,5202.76470588235
"2","3",7,"3",2180.19,59,324185,5494.66101694915
"2","3",7,"4",917.17,19,73569,3872.05263157895
"2","3",7,"5",2435.19,86,468488,5447.53488372093
"2","3",7,"6",4857.97,121,605098,5000.80991735537
"2","3",7,"7",2416.4,83,349608,4212.14457831325
"2","3",7,"8",704.42,22,134382,6108.27272727273
"2","3",7,"9",60140.2,2044,10518198,5145.88943248532
"2","4",1,"1",1493.99,226,1107859,4902.03097345133
"2","4",1,"2",131.48,14,103393,7385.21428571429
"2","4",1,"3",88.79,8,112948,14118.5
"2","4",1,"4",774.1,39,121494,3115.23076923077
"2","4",1,"5",372.41,66,369471,5598.04545454545
"2","4",1,"6",1295.44,109,492597,4519.23853211009
"2","4",1,"7",240.77,23,51380,2233.91304347826
"2","4",1,"8",44.59,8,20312,2539
"2","4",1,"9",13502.14,1442,7243260,5023.06518723994
"2","4",2,"1",1402.82,119,614064,5160.20168067227
"2","4",2,"2",157.16,13,37643,2895.61538461538
"2","4",2,"3",87.93,4,16203,4050.75
"2","4",2,"4",727.28,35,212362,6067.48571428571
"2","4",2,"5",317.39,38,204612,5384.52631578947
"2","4",2,"6",1299.16,65,566535,8715.92307692308
"2","4",2,"7",250.94,18,128549,7141.61111111111
"2","4",2,"8",52.96,5,35588,7117.6
"2","4",2,"9",12692.5,849,4327298,5096.93521790342
"2","4",3,"1",1388.66,99,691234,6982.16161616162
"2","4",3,"2",177.33,5,45982,9196.4
"2","4",3,"3",107.04,4,14953,3738.25
"2","4",3,"4",497.4,15,38416,2561.06666666667
"2","4",3,"5",280.1,23,235331,10231.7826086957
"2","4",3,"6",1084.19,46,166621,3622.19565217391
"2","4",3,"7",246.24,10,35221,3522.1
"2","4",3,"8",61.36,6,83511,13918.5
"2","4",3,"9",10957.97,580,3353774,5782.36896551724
"2","4",4,"1",1335.57,82,358249,4368.89024390244
"2","4",4,"2",229.51,8,18246,2280.75
"2","4",4,"3",126.18,2,1916,958
"2","4",4,"4",364.11,11,34707,3155.18181818182
"2","4",4,"5",318.83,12,40334,3361.16666666667
"2","4",4,"6",873.94,33,170727,5173.54545454545
"2","4",4,"7",241.3,12,86801,7233.41666666667
"2","4",4,"8",76.9,4,19358,4839.5
"2","4",4,"9",9689.88,445,2107274,4735.44719101124
"2","4",5,"1",1685.23,82,547932,6682.09756097561
"2","4",5,"2",323.48,15,38665,2577.66666666667
"2","4",5,"3",223.59,5,16820,3364
"2","4",5,"4",349.22,3,6779,2259.66666666667
"2","4",5,"5",390.21,15,161309,10753.9333333333
"2","4",5,"6",986.77,31,230920,7449.03225806452
"2","4",5,"7",329.99,8,51133,6391.625
"2","4",5,"8",115.65,5,25988,5197.6
"2","4",5,"9",10932.73,441,2172831,4927.05442176871
"2","4",6,"1",3057.73,116,579356,4994.44827586207
"2","4",6,"2",665.09,29,142262,4905.58620689655
"2","4",6,"3",570.12,18,110476,6137.55555555556
"2","4",6,"4",347.66,10,62709,6270.9
"2","4",6,"5",722.62,37,134350,3631.08108108108
"2","4",6,"6",1508.43,41,206813,5044.21951219512
"2","4",6,"7",656.37,17,45923,2701.35294117647
"2","4",6,"8",259.31,13,74790,5753.07692307692
"2","4",6,"9",19012.21,728,3816718,5242.74450549451
"2","4",7,"1",21848.06,605,3502535,5789.31404958678
"2","4",7,"2",4430.43,153,836130,5464.90196078431
"2","4",7,"3",4695.14,91,528367,5806.23076923077
"2","4",7,"4",1818.17,33,101358,3071.45454545455
"2","4",7,"5",4808.39,127,850044,6693.25984251968
"2","4",7,"6",10510.83,242,1174270,4852.35537190083
"2","4",7,"7",4635.35,135,697806,5168.93333333333
"2","4",7,"8",1853.07,49,319803,6526.59183673469
"2","4",7,"9",121293.07,3338,18245026,5465.85560215698
"2","5",1,"1",217.27,47,161646,3439.27659574468
"2","5",1,"2",24.81,1,4656,4656
"2","5",1,"3",14.58,1,2810,2810
"2","5",1,"4",96.11,4,43315,10828.75
"2","5",1,"5",58.14,13,32595,2507.30769230769
"2","5",1,"6",182.69,15,61055,4070.33333333333
"2","5",1,"7",40.3,5,35437,7087.4
"2","5",1,"8",5.82,2,6656,3328
"2","5",1,"9",1933.36,250,1001018,4004.072
"2","5",2,"1",211.17,20,113635,5681.75
"2","5",2,"2",27.01,5,39053,7810.6
"2","5",2,"4",89.19,4,23893,5973.25
"2","5",2,"5",58.24,10,24691,2469.1
"2","5",2,"6",208.24,12,29123,2426.91666666667
"2","5",2,"7",56.58,2,1758,879
"2","5",2,"8",8.09,1,4834,4834
"2","5",2,"9",1976.19,176,1044585,5935.14204545455
"2","5",3,"1",231.22,23,64911,2822.21739130435
"2","5",3,"2",32.05,1,2536,2536
"2","5",3,"3",14.51,2,1453,726.5
"2","5",3,"4",56.66,3,5473,1824.33333333333
"2","5",3,"5",48.09,7,8258,1179.71428571429
"2","5",3,"6",175.31,7,16559,2365.57142857143
"2","5",3,"7",46.96,4,7541,1885.25
"2","5",3,"9",1710.73,101,352227,3487.39603960396
"2","5",4,"1",229.87,16,70312,4394.5
"2","5",4,"2",30.72,1,963,963
"2","5",4,"3",17.05,1,2320,2320
"2","5",4,"4",35.98,1,2762,2762
"2","5",4,"5",51.82,4,37247,9311.75
"2","5",4,"6",151.72,7,16448,2349.71428571429
"2","5",4,"7",50.32,5,17564,3512.8
"2","5",4,"8",11.86,2,36323,18161.5
"2","5",4,"9",1513.6,94,391430,4164.14893617021
"2","5",5,"1",290.33,17,99863,5874.29411764706
"2","5",5,"2",56.82,2,9871,4935.5
"2","5",5,"5",77.17,5,49022,9804.4
"2","5",5,"6",167.47,7,20196,2885.14285714286
"2","5",5,"7",81.9,6,72912,12152
"2","5",5,"8",28.4,2,8215,4107.5
"2","5",5,"9",1872.74,116,725258,6252.22413793103
"2","5",6,"1",608.43,29,81371,2805.89655172414
"2","5",6,"2",128.85,8,16730,2091.25
"2","5",6,"3",96.56,3,13046,4348.66666666667
"2","5",6,"4",43.29,1,390,390
"2","5",6,"5",149.8,7,12686,1812.28571428571
"2","5",6,"6",265.29,11,45599,4145.36363636364
"2","5",6,"7",135.47,16,41245,2577.8125
"2","5",6,"8",55.22,6,70624,11770.6666666667
"2","5",6,"9",3457.83,162,764745,4720.64814814815
"2","5",7,"1",3359.9,122,604369,4953.84426229508
"2","5",7,"2",606.13,27,142803,5289
"2","5",7,"3",610.72,16,109950,6871.875
"2","5",7,"4",207.66,6,36294,6049
"2","5",7,"5",728.55,34,120719,3550.55882352941
"2","5",7,"6",1353.85,50,293518,5870.36
"2","5",7,"7",736.44,18,47691,2649.5
"2","5",7,"8",257.73,7,51190,7312.85714285714
"2","5",7,"9",16948.62,616,3131530,5083.6525974026
"2","6",1,"1",572.91,85,404731,4761.54117647059
"2","6",1,"2",44.41,2,2524,1262
"2","6",1,"3",23.13,1,5192,5192
"2","6",1,"4",197.5,8,46327,5790.875
"2","6",1,"5",138.07,19,118047,6213
"2","6",1,"6",444.98,50,355284,7105.68
"2","6",1,"7",84.17,14,66584,4756
"2","6",1,"8",30.55,3,5871,1957
"2","6",1,"9",4295.2,484,2540690,5249.35950413223
"2","6",2,"1",503.2,51,272422,5341.60784313726
"2","6",2,"2",54.76,3,7805,2601.66666666667
"2","6",2,"4",155.64,8,54065,6758.125
"2","6",2,"5",121.24,14,77633,5545.21428571429
"2","6",2,"6",455.65,33,155704,4718.30303030303
"2","6",2,"7",86.44,4,7725,1931.25
"2","6",2,"8",35.3,3,44018,14672.6666666667
"2","6",2,"9",3990.8,284,1423093,5010.89084507042
"2","6",3,"1",507.75,35,169303,4837.22857142857
"2","6",3,"2",55.57,1,8610,8610
"2","6",3,"4",106.79,3,6486,2162
"2","6",3,"5",104.27,7,18043,2577.57142857143
"2","6",3,"6",372.07,10,53188,5318.8
"2","6",3,"7",76.26,3,4736,1578.66666666667
"2","6",3,"8",35.48,2,2289,1144.5
"2","6",3,"9",3470.02,224,1013321,4523.75446428571
"2","6",4,"1",455,23,67152,2919.65217391304
"2","6",4,"2",70.27,3,6864,2288
"2","6",4,"4",92.99,2,32158,16079
"2","6",4,"5",89.64,3,4864,1621.33333333333
"2","6",4,"6",285.72,10,49974,4997.4
"2","6",4,"7",90.15,5,54362,10872.4
"2","6",4,"8",42.98,3,6623,2207.66666666667
"2","6",4,"9",2926.5,138,597450,4329.34782608696
"2","6",5,"1",518.47,21,118651,5650.04761904762
"2","6",5,"2",96.83,4,9580,2395
"2","6",5,"3",58.16,1,3521,3521
"2","6",5,"5",122.15,12,40820,3401.66666666667
"2","6",5,"6",301.84,9,81184,9020.44444444445
"2","6",5,"7",100.55,5,11208,2241.6
"2","6",5,"8",66.47,4,39787,9946.75
"2","6",5,"9",3279.28,146,756142,5179.05479452055
"2","6",6,"1",992.33,44,278171,6322.06818181818
"2","6",6,"2",209.98,6,71372,11895.3333333333
"2","6",6,"3",165.79,4,55283,13820.75
"2","6",6,"4",80.16,4,10539,2634.75
"2","6",6,"5",247.97,11,86405,7855
"2","6",6,"6",546.95,24,80714,3363.08333333333
"2","6",6,"7",199.47,4,9307,2326.75
"2","6",6,"8",137.44,5,40319,8063.8
"2","6",6,"9",5716.97,211,1097124,5199.63981042654
"2","6",7,"1",6871.94,219,1148035,5242.16894977169
"2","6",7,"2",1358.02,47,177092,3767.91489361702
"2","6",7,"3",1305.97,25,142010,5680.4
"2","6",7,"4",417.82,9,19434,2159.33333333333
"2","6",7,"5",1507.58,51,233769,4583.70588235294
"2","6",7,"6",3172.45,55,321914,5852.98181818182
"2","6",7,"7",1369.78,54,391112,7242.81481481481
"2","6",7,"8",792.12,24,127778,5324.08333333333
"2","6",7,"9",35319.16,1037,5765190,5559.48891031823
"2","7",1,"1",36.94,6,15613,2602.16666666667
"2","7",1,"4",28.33,1,3005,3005
"2","7",1,"6",20.84,4,5072,1268
"2","7",1,"9",342.29,26,157981,6076.19230769231
"2","7",2,"1",33.57,3,6068,2022.66666666667
"2","7",2,"4",22.69,1,1410,1410
"2","7",2,"5",10.46,2,33342,16671
"2","7",2,"6",24.96,1,4059,4059
"2","7",2,"9",349.42,15,145126,9675.06666666667
"2","7",3,"1",35.15,1,2200,2200
"2","7",3,"4",18.8,1,1588,1588
"2","7",3,"6",18.54,1,31442,31442
"2","7",3,"7",8.4,1,2800,2800
"2","7",3,"9",292.05,13,23491,1807
"2","7",4,"1",27.49,1,1329,1329
"2","7",4,"5",6.14,1,1916,1916
"2","7",4,"9",258.15,5,15880,3176
"2","7",5,"1",38.56,3,12590,4196.66666666667
"2","7",5,"9",267.12,8,11642,1455.25
"2","7",6,"1",63.98,2,6574,3287
"2","7",6,"2",16.87,4,7333,1833.25
"2","7",6,"9",453.04,9,81464,9051.55555555555
"2","7",7,"1",420.95,7,16802,2400.28571428571
"2","7",7,"2",126.12,1,6020,6020
"2","7",7,"3",39.14,1,1012,1012
"2","7",7,"4",59.08,1,3580,3580
"2","7",7,"5",81.78,3,3065,1021.66666666667
"2","7",7,"6",193.89,3,32827,10942.3333333333
"2","7",7,"7",71.27,1,603,603
"2","7",7,"8",31.36,1,1021,1021
"2","7",7,"9",2873.7,69,381570,5530
"3","1",1,"1",213.38,53,244561,4614.35849056604
"3","1",1,"2",76.97,26,187544,7213.23076923077
"3","1",1,"3",60.42,8,18624,2328
"3","1",1,"4",60.89,10,81052,8105.2
"3","1",1,"5",53.3,10,52745,5274.5
"3","1",1,"6",104.58,13,168471,12959.3076923077
"3","1",1,"7",24.92,4,5100,1275
"3","1",1,"8",12.91,3,42372,14124
"3","1",1,"9",2375.34,456,1911772,4192.48245614035
"3","1",2,"1",276.13,28,106668,3809.57142857143
"3","1",2,"2",73.41,14,30232,2159.42857142857
"3","1",2,"3",69.26,14,61941,4424.35714285714
"3","1",2,"4",73.29,5,66851,13370.2
"3","1",2,"5",52.25,7,57304,8186.28571428571
"3","1",2,"6",139.64,9,59193,6577
"3","1",2,"7",42.93,3,5646,1882
"3","1",2,"9",2472.22,297,1413344,4758.73400673401
"3","1",3,"1",299.1,36,196119,5447.75
"3","1",3,"2",87.6,11,55966,5087.81818181818
"3","1",3,"3",67.91,6,13026,2171
"3","1",3,"4",65.39,2,2186,1093
"3","1",3,"5",60.44,8,23091,2886.375
"3","1",3,"6",135.85,6,74018,12336.3333333333
"3","1",3,"7",48.67,2,3044,1522
"3","1",3,"8",16.35,3,12589,4196.33333333333
"3","1",3,"9",2411.79,256,1266725,4948.14453125
"3","1",4,"1",336.16,29,98220,3386.89655172414
"3","1",4,"2",119.03,9,61145,6793.88888888889
"3","1",4,"3",75.71,3,16285,5428.33333333333
"3","1",4,"5",69.52,11,67180,6107.27272727273
"3","1",4,"6",115.91,10,25912,2591.2
"3","1",4,"7",59.11,2,3783,1891.5
"3","1",4,"9",2419.59,209,905418,4332.14354066986
"3","1",5,"1",480.43,41,129476,3157.9512195122
"3","1",5,"2",164.22,16,133759,8359.9375
"3","1",5,"3",123.44,7,48811,6973
"3","1",5,"4",50.82,2,4868,2434
"3","1",5,"5",102.56,3,13127,4375.66666666667
"3","1",5,"6",159.79,15,44864,2990.93333333333
"3","1",5,"7",73.37,9,56128,6236.44444444444
"3","1",5,"8",32.92,2,1512,756
"3","1",5,"9",3214.83,274,1088795,3973.70437956204
"3","1",6,"1",1110.72,84,399470,4755.59523809524
"3","1",6,"2",327.3,32,100742,3148.1875
"3","1",6,"3",300.23,47,234344,4986.04255319149
"3","1",6,"4",52.79,2,6842,3421
"3","1",6,"5",209.45,23,67428,2931.65217391304
"3","1",6,"6",303.79,20,70487,3524.35
"3","1",6,"7",184.93,16,90830,5676.875
"3","1",6,"8",62.38,2,62884,31442
"3","1",6,"9",6151.48,625,3050824,4881.3184
"3","1",7,"1",4918.02,236,1326307,5619.94491525424
"3","1",7,"2",1398.19,72,342421,4755.84722222222
"3","1",7,"3",2349.67,45,142660,3170.22222222222
"3","1",7,"4",252.36,15,25307,1687.13333333333
"3","1",7,"5",881.09,52,195295,3755.67307692308
"3","1",7,"6",1520.51,58,307753,5306.08620689655
"3","1",7,"7",867.16,45,110181,2448.46666666667
"3","1",7,"8",306,7,68657,9808.14285714286
"3","1",7,"9",26905.35,1481,6783057,4580.05199189737
"3","2",1,"1",230.25,30,169977,5665.9
"3","2",1,"2",52.01,6,49480,8246.66666666667
"3","2",1,"3",42.02,6,19600,3266.66666666667
"3","2",1,"4",72.26,10,15713,1571.3
"3","2",1,"5",63.55,10,45597,4559.7
"3","2",1,"6",140.48,10,24925,2492.5
"3","2",1,"7",41.12,7,29069,4152.71428571429
"3","2",1,"8",15.44,4,19159,4789.75
"3","2",1,"9",2136.64,283,1188075,4198.14487632509
"3","2",2,"1",304.17,33,230024,6970.42424242424
"3","2",2,"2",74.05,9,25481,2831.22222222222
"3","2",2,"3",44.9,3,7212,2404
"3","2",2,"4",74.01,1,700,700
"3","2",2,"5",71.95,7,12796,1828
"3","2",2,"6",201.2,13,30337,2333.61538461538
"3","2",2,"7",49.51,4,35898,8974.5
"3","2",2,"8",11.53,1,5716,5716
"3","2",2,"9",2535.1,241,1050750,4359.95850622407
"3","2",3,"1",346.82,28,127469,4552.46428571429
"3","2",3,"2",74.87,13,71451,5496.23076923077
"3","2",3,"3",49.48,6,18584,3097.33333333333
"3","2",3,"4",67.62,4,11510,2877.5
"3","2",3,"5",75.8,11,59922,5447.45454545455
"3","2",3,"6",211.42,12,52349,4362.41666666667
"3","2",3,"7",58.59,6,19142,3190.33333333333
"3","2",3,"8",21.15,1,309,309
