"Kilometres","Zone","Bonus","Make","Insured","Claims","Payment","perd"
"3","2",3,"9",2607.48,222,986926,4445.61261261261
"3","2",4,"1",398.7,30,121008,4033.6
"3","2",4,"2",115.52,13,31036,2387.38461538462
"3","2",4,"3",61.44,5,15124,3024.8
"3","2",4,"4",46.99,2,4809,2404.5
"3","2",4,"5",81.79,9,79729,8858.77777777778
"3","2",4,"6",178.98,16,57389,3586.8125
"3","2",4,"7",73.74,4,13266,3316.5
"3","2",4,"8",21.73,2,6506,3253
"3","2",4,"9",2804.47,185,983263,5314.93513513514
"3","2",5,"1",577.94,44,164565,3740.11363636364
"3","2",5,"2",186.56,17,37312,2194.82352941176
"3","2",5,"3",99.25,5,70395,14079
"3","2",5,"4",37.92,2,3340,1670
"3","2",5,"5",114.6,12,36371,3030.91666666667
"3","2",5,"6",231.48,8,12793,1599.125
"3","2",5,"7",112.71,3,7993,2664.33333333333
"3","2",5,"8",49.52,1,7647,7647
"3","2",5,"9",3785.59,255,1135808,4454.14901960784
"3","2",6,"1",1204.54,64,297189,4643.578125
"3","2",6,"2",348.05,20,87441,4372.05
"3","2",6,"3",318.67,21,132964,6331.61904761905
"3","2",6,"4",59.64,2,2113,1056.5
"3","2",6,"5",233.04,14,55184,3941.71428571429
"3","2",6,"6",401.81,21,79575,3789.28571428571
"3","2",6,"7",229.04,16,63658,3978.625
"3","2",6,"8",113.66,5,69056,13811.2
"3","2",6,"9",7232.56,477,2168736,4546.61635220126
"3","2",7,"1",6206.24,291,1529817,5257.10309278351
"3","2",7,"2",1778.53,97,442424,4561.07216494845
"3","2",7,"3",1574.59,60,408143,6802.38333333333
"3","2",7,"4",257.82,12,34524,2877
"3","2",7,"5",1214.18,67,253711,3786.73134328358
"3","2",7,"6",1992.86,65,250177,3848.87692307692
"3","2",7,"7",1295.2,52,296108,5694.38461538462
"3","2",7,"8",502.83,27,92809,3437.37037037037
"3","2",7,"9",33844.51,1504,7698320,5118.56382978723
"3","3",1,"1",252.96,35,165902,4740.05714285714
"3","3",1,"2",55.7,6,15001,2500.16666666667
"3","3",1,"3",42.39,5,19085,3817
"3","3",1,"4",61.57,7,47058,6722.57142857143
"3","3",1,"5",76.42,18,103398,5744.33333333333
"3","3",1,"6",171.47,18,101601,5644.5
"3","3",1,"7",37.76,5,7103,1420.6
"3","3",1,"8",14.17,1,31442,31442
"3","3",1,"9",2164.34,294,1266124,4306.54421768707
"3","3",2,"1",354.49,43,270211,6283.97674418605
"3","3",2,"2",56.21,7,45695,6527.85714285714
"3","3",2,"3",33.16,1,6939,6939
"3","3",2,"4",72.74,5,12904,2580.8
"3","3",2,"5",88.73,11,26769,2433.54545454545
"3","3",2,"6",257.15,19,67830,3570
"3","3",2,"7",55.78,6,21727,3621.16666666667
"3","3",2,"8",26.57,2,7009,3504.5
"3","3",2,"9",2691.01,234,1261608,5391.48717948718
"3","3",3,"1",388.74,25,131184,5247.36
"3","3",3,"2",71.36,7,44201,6314.42857142857
"3","3",3,"3",38.48,1,4375,4375
"3","3",3,"4",71.03,2,5964,2982
"3","3",3,"5",86.96,11,42621,3874.63636363636
"3","3",3,"6",250.19,20,173266,8663.3
"3","3",3,"7",75,6,39333,6555.5
"3","3",3,"8",34.92,5,22418,4483.6
"3","3",3,"9",2786.03,190,858717,4519.56315789474
"3","3",4,"1",449.5,29,195168,6729.93103448276
"3","3",4,"2",106.66,7,51072,7296
"3","3",4,"3",50.85,3,34954,11651.3333333333
"3","3",4,"4",49.51,2,11339,5669.5
"3","3",4,"5",93.52,3,4737,1579
"3","3",4,"6",229.73,14,69250,4946.42857142857
"3","3",4,"7",93.86,6,23703,3950.5
"3","3",4,"8",35.25,2,33142,16571
"3","3",4,"9",2823.71,174,804353,4622.7183908046
"3","3",5,"1",623.39,41,164990,4024.14634146341
"3","3",5,"2",165.36,8,49197,6149.625
"3","3",5,"3",107.24,6,9345,1557.5
"3","3",5,"4",53.95,2,4256,2128
"3","3",5,"5",115.89,13,33965,2612.69230769231
"3","3",5,"6",289.39,14,64812,4629.42857142857
"3","3",5,"7",130.94,9,58316,6479.55555555556
"3","3",5,"8",68.28,3,5923,1974.33333333333
"3","3",5,"9",3795.31,233,1102967,4733.76394849785
"3","3",6,"1",1211.8,55,204035,3709.72727272727
"3","3",6,"2",331.56,27,160170,5932.22222222222
"3","3",6,"3",244.41,21,112398,5352.28571428571
"3","3",6,"4",69.85,4,7558,1889.5
"3","3",6,"5",285.97,13,72538,5579.84615384615
"3","3",6,"6",501.96,17,79132,4654.82352941176
"3","3",6,"7",260.81,16,66095,4130.9375
"3","3",6,"8",140.81,11,99429,9039
"3","3",6,"9",6982.23,418,2296256,5493.43540669856
"3","3",7,"1",6637.23,243,1109910,4567.53086419753
"3","3",7,"2",1681.52,71,377529,5317.30985915493
"3","3",7,"3",1688.25,47,211505,4500.10638297872
"3","3",7,"4",319.83,6,49844,8307.33333333333
"3","3",7,"5",1402.18,55,204355,3715.54545454545
"3","3",7,"6",2650.35,76,436313,5740.96052631579
"3","3",7,"7",1414.4,56,314402,5614.32142857143
"3","3",7,"8",821.8,32,244466,7639.5625
"3","3",7,"9",36595.09,1462,7765626,5311.64569083447
"3","4",1,"1",559.52,82,333333,4065.03658536585
"3","4",1,"2",79.18,9,83389,9265.44444444445
"3","4",1,"3",52.97,5,10472,2094.4
"3","4",1,"4",139.86,4,13468,3367
"3","4",1,"5",125.06,21,139195,6628.33333333333
"3","4",1,"6",395.86,34,101041,2971.79411764706
"3","4",1,"7",65.27,4,13716,3429
"3","4",1,"8",25.95,3,14203,4734.33333333333
"3","4",1,"9",4174.3,477,2028574,4252.77568134172
"3","4",2,"1",759.38,75,461748,6156.64
"3","4",2,"2",95.99,9,12058,1339.77777777778
"3","4",2,"3",61.91,2,10300,5150
"3","4",2,"4",162.43,7,38966,5566.57142857143
"3","4",2,"5",171.4,17,79870,4698.23529411765
"3","4",2,"6",581.13,31,233888,7544.77419354839
"3","4",2,"7",141.7,11,85892,7808.36363636364
"3","4",2,"8",33.05,3,13031,4343.66666666667
"3","4",2,"9",5179.78,407,2133862,5242.90417690418
"3","4",3,"1",882.28,67,325944,4864.83582089552
"3","4",3,"2",140.89,6,22634,3772.33333333333
"3","4",3,"3",80.68,1,3416,3416
"3","4",3,"4",120.58,3,70053,23351
"3","4",3,"5",168.89,12,23087,1923.91666666667
"3","4",3,"6",566.4,24,143467,5977.79166666667
"3","4",3,"7",141.85,13,34102,2623.23076923077
"3","4",3,"8",59.83,5,41928,8385.6
"3","4",3,"9",5273.39,323,1769366,5477.9133126935
"3","4",4,"1",930.38,53,294693,5560.24528301887
"3","4",4,"2",186.23,13,91535,7041.15384615385
"3","4",4,"3",103.32,2,12215,6107.5
"3","4",4,"4",95.19,3,36777,12259
"3","4",4,"5",202.06,16,71636,4477.25
"3","4",4,"6",507.25,21,47506,2262.19047619048
"3","4",4,"7",153.52,9,81848,9094.22222222222
"3","4",4,"8",80.05,2,7466,3733
"3","4",4,"9",5361.38,290,1551046,5348.43448275862
"3","4",5,"1",1240.15,72,441578,6133.02777777778
"3","4",5,"2",271.62,16,87667,5479.1875
"3","4",5,"3",229.54,14,83355,5953.92857142857
"3","4",5,"4",95.75,2,8741,4370.5
"3","4",5,"5",262.73,18,44435,2468.61111111111
"3","4",5,"6",575.18,17,65613,3859.58823529412
"3","4",5,"7",240.02,14,28430,2030.71428571429
"3","4",5,"8",132.37,2,7701,3850.5
"3","4",5,"9",7316.31,332,2030248,6115.20481927711
"3","4",6,"1",2278.6,101,444371,4399.71287128713
"3","4",6,"2",587.8,31,122651,3956.48387096774
"3","4",6,"3",504.36,14,103196,7371.14285714286
"3","4",6,"4",124.82,2,31519,15759.5
"3","4",6,"5",520.21,26,116043,4463.19230769231
"3","4",6,"6",969.68,40,193661,4841.525
"3","4",6,"7",483.93,22,64380,2926.36363636364
"3","4",6,"8",317.12,15,150041,10002.7333333333
"3","4",6,"9",13375.57,616,3207923,5207.66720779221
"3","4",7,"1",14598.67,444,2526990,5691.41891891892
"3","4",7,"2",3769.94,118,775364,6570.8813559322
"3","4",7,"3",3657.95,104,731869,7037.20192307692
"3","4",7,"4",639.63,8,13695,1711.875
"3","4",7,"5",3018.7,95,485071,5106.01052631579
"3","4",7,"6",6256.55,150,730785,4871.9
"3","4",7,"7",2890.19,115,676893,5886.02608695652
"3","4",7,"8",2160,55,380519,6918.52727272727
"3","4",7,"9",79614.96,2548,13203616,5181.95290423862
"3","5",1,"1",66.18,11,86991,7908.27272727273
"3","5",1,"2",12.2,2,4206,2103
"3","5",1,"4",12.55,1,31442,31442
"3","5",1,"5",16.22,1,617,617
"3","5",1,"6",45.16,1,1606,1606
"3","5",1,"7",10.26,4,8787,2196.75
"3","5",1,"9",582.17,82,288772,3521.60975609756
"3","5",2,"1",95.88,4,40620,10155
"3","5",2,"2",14.67,1,1234,1234
"3","5",2,"5",23.38,5,10834,2166.8
"3","5",2,"6",64.73,6,80041,13340.1666666667
"3","5",2,"9",682.07,66,251890,3816.51515151515
"3","5",3,"1",106.06,9,52060,5784.44444444444
"3","5",3,"2",25.79,3,5523,1841
"3","5",3,"3",12.55,1,901,901
"3","5",3,"4",12.61,1,2693,2693
"3","5",3,"5",28.41,1,1300,1300
"3","5",3,"6",69.25,4,10121,2530.25
"3","5",3,"9",696.56,44,270042,6137.31818181818
"3","5",4,"1",122.77,6,40268,6711.33333333333
"3","5",4,"2",28.66,1,1100,1100
"3","5",4,"3",18.5,1,1855,1855
"3","5",4,"6",71.37,4,11034,2758.5
"3","5",4,"7",22.78,1,3056,3056
"3","5",4,"8",10.62,2,32355,16177.5
"3","5",4,"9",741.23,44,249540,5671.36363636364
"3","5",5,"1",186.4,6,97634,16272.3333333333
"3","5",5,"2",39.3,2,32030,16015
"3","5",5,"3",31.63,2,6342,3171
"3","5",5,"5",33.94,5,13825,2765
"3","5",5,"6",88.3,2,32833,16416.5
"3","5",5,"7",36.43,4,3897,974.25
"3","5",5,"8",29.33,1,31442,31442
"3","5",5,"9",1017.94,56,268945,4802.58928571429
"3","5",6,"1",359.83,15,218411,14560.7333333333
"3","5",6,"2",79.26,10,50649,5064.9
"3","5",6,"3",73.62,5,8906,1781.2
"3","5",6,"5",83.2,6,49166,8194.33333333333
"3","5",6,"6",138.19,4,18433,4608.25
"3","5",6,"7",79.55,3,12478,4159.33333333333
"3","5",6,"8",54.94,2,4486,2243
"3","5",6,"9",1941.76,89,319443,3589.24719101124
"3","5",7,"1",1855.3,65,358790,5519.84615384615
"3","5",7,"2",457.25,25,217118,8684.72
"3","5",7,"3",442.87,16,74000,4625
"3","5",7,"4",61.12,2,3887,1943.5
"3","5",7,"5",367.21,21,109371,5208.14285714286
"3","5",7,"6",633.37,19,145079,7635.73684210526
"3","5",7,"7",386.49,14,41905,2993.21428571429
"3","5",7,"8",252.47,13,92133,7087.15384615385
"3","5",7,"9",9545.23,396,1983959,5009.99747474747
"3","6",1,"1",187.75,35,171592,4902.62857142857
"3","6",1,"2",24.04,4,15092,3773
"3","6",1,"3",13.61,2,32158,16079
"3","6",1,"4",33.47,1,4487,4487
"3","6",1,"5",41.84,8,13586,1698.25
"3","6",1,"6",136.14,19,42561,2240.05263157895
"3","6",1,"7",30.6,1,556,556
"3","6",1,"8",15.77,4,4684,1171
"3","6",1,"9",1238.84,140,720084,5143.45714285714
"3","6",2,"1",259.57,30,142441,4748.03333333333
"3","6",2,"2",29.78,1,2640,2640
"3","6",2,"4",37.07,1,9869,9869
"3","6",2,"5",58.8,4,11865,2966.25
"3","6",2,"6",209.75,8,80833,10104.125
"3","6",2,"7",48.04,6,17574,2929
"3","6",2,"8",26.94,2,9713,4856.5
"3","6",2,"9",1626.78,125,470051,3760.408
"3","6",3,"1",299.91,19,169849,8939.42105263158
"3","6",3,"5",54.01,4,4943,1235.75
"3","6",3,"6",181.06,11,42891,3899.18181818182
"3","6",3,"8",38.09,3,3450,1150
"3","6",3,"9",1632.96,92,403488,4385.73913043478
"3","6",4,"1",300.59,17,117401,6905.94117647059
"3","6",4,"2",44.31,5,12173,2434.6
"3","6",4,"5",53.55,3,5949,1983
"3","6",4,"6",163.02,7,25358,3622.57142857143
"3","6",4,"7",58.78,5,43236,8647.2
"3","6",4,"8",46.23,2,1803,901.5
"3","6",4,"9",1577.85,80,447128,5589.1
"3","6",5,"1",385.54,16,110578,6911.125
"3","6",5,"2",84.29,6,13624,2270.66666666667
"3","6",5,"3",64.25,1,1518,1518
"3","6",5,"5",78.56,6,20737,3456.16666666667
"3","6",5,"6",198.91,7,20881,2983
"3","6",5,"7",68.71,2,9151,4575.5
"3","6",5,"8",61.13,3,18101,6033.66666666667
"3","6",5,"9",2017.86,112,644496,5754.42857142857
"3","6",6,"1",772.69,32,120917,3778.65625
"3","6",6,"2",188.97,11,69871,6351.90909090909
"3","6",6,"3",141.34,4,49093,12273.25
"3","6",6,"5",160.82,7,53193,7599
"3","6",6,"6",328.78,17,79488,4675.76470588235
"3","6",6,"7",136.87,11,36441,3312.81818181818
"3","6",6,"8",155.63,4,35412,8853
"3","6",6,"9",3855.71,164,981465,5984.54268292683
"3","6",7,"1",4739.07,156,1031429,6611.72435897436
"3","6",7,"2",1134.37,45,235652,5236.71111111111
"3","6",7,"3",1078.25,32,168555,5267.34375
"3","6",7,"4",151.43,2,5982,2991
"3","6",7,"5",971.01,35,95823,2737.8
"3","6",7,"6",1928.14,45,368238,8183.06666666667
"3","6",7,"7",889.08,27,89649,3320.33333333333
"3","6",7,"8",900.56,35,228604,6531.54285714286
"3","6",7,"9",22985.48,799,4265828,5338.95869837297
"3","7",1,"1",3.39,1,303,303
"3","7",1,"5",1.34,1,906,906
"3","7",1,"9",78.57,6,66711,11118.5
"3","7",2,"4",5.71,1,31442,31442
"3","7",2,"5",4.12,1,31442,31442
"3","7",2,"9",111.66,10,33310,3331
"3","7",3,"1",15.14,1,1441,1441
"3","7",3,"9",105.76,8,14449,1806.125
"3","7",4,"2",1.92,1,794,794
"3","7",4,"7",1.9,3,11762,3920.66666666667
"3","7",4,"9",110.85,5,41333,8266.6
"3","7",5,"9",146.21,7,49986,7140.85714285714
"3","7",6,"1",31.22,2,4738,2369
"3","7",6,"5",4.25,2,2063,1031.5
"3","7",6,"6",13.08,1,1769,1769
"3","7",6,"9",292.33,10,22382,2238.2
"3","7",7,"1",288.36,12,41206,3433.83333333333
"3","7",7,"2",84.68,1,1200,1200
"3","7",7,"3",29.99,1,31442,31442
"3","7",7,"4",19.07,1,3608,3608
"3","7",7,"5",37.96,1,1455,1455
"3","7",7,"6",113.33,2,7618,3809
"3","7",7,"7",40.84,2,34979,17489.5
"3","7",7,"9",1720.36,57,226934,3981.29824561404
"4","1",1,"1",49.31,11,23218,2110.72727272727
"4","1",1,"2",22.93,6,14940,2490
"4","1",1,"3",34.01,9,101091,11232.3333333333
"4","1",1,"5",17.77,4,4164,1041
"4","1",1,"6",18.59,1,3044,3044
"4","1",1,"8",4.31,1,400,400
"4","1",1,"9",601.75,103,381138,3700.36893203883
"4","1",2,"1",77.53,6,16812,2802
"4","1",2,"2",29.09,5,9656,1931.2
"4","1",2,"3",36.39,6,10543,1757.16666666667
"4","1",2,"4",11.32,1,8231,8231
"4","1",2,"5",18.74,3,4571,1523.66666666667
"4","1",2,"6",32.02,3,38542,12847.3333333333
"4","1",2,"7",13.62,1,954,954
"4","1",2,"9",735.71,86,391512,4552.46511627907
"4","1",3,"1",85.77,4,14451,3612.75
"4","1",3,"2",36.08,2,3784,1892
"4","1",3,"3",34.31,6,8274,1379
"4","1",3,"4",12.01,1,917,917
"4","1",3,"5",19.1,4,14439,3609.75
"4","1",3,"6",32.8,4,12608,3152
"4","1",3,"7",18.59,1,900,900
"4","1",3,"8",8.54,3,4956,1652
"4","1",3,"9",729.62,88,599538,6812.93181818182
"4","1",4,"1",105.73,15,90111,6007.4
"4","1",4,"2",35.14,6,38663,6443.83333333333
"4","1",4,"3",53.38,1,3000,3000
"4","1",4,"4",6.89,1,4686,4686
"4","1",4,"5",18.19,3,3372,1124
"4","1",4,"6",34.63,2,3178,1589
"4","1",4,"9",766.14,71,430373,6061.59154929577
"4","1",5,"1",166.1,7,40729,5818.42857142857
"4","1",5,"2",66.54,5,43356,8671.2
"4","1",5,"3",48.99,7,17562,2508.85714285714
"4","1",5,"4",10.91,1,993,993
"4","1",5,"5",32.5,5,47591,9518.2
"4","1",5,"6",53.9,4,15205,3801.25
"4","1",5,"7",17.88,2,8643,4321.5
"4","1",5,"8",17.04,2,3314,1657
"4","1",5,"9",1064.66,96,403899,4207.28125
"4","1",6,"1",344.68,32,184118,5753.6875
"4","1",6,"2",125.36,15,34894,2326.26666666667
"4","1",6,"3",130.03,11,66353,6032.09090909091
"4","1",6,"5",73.29,10,122551,12255.1
"4","1",6,"6",95.16,4,9655,2413.75
"4","1",6,"7",51.85,3,33098,11032.6666666667
"4","1",6,"8",35.32,5,12104,2420.8
"4","1",6,"9",2154.39,173,702215,4059.04624277457
"4","1",7,"1",1528.57,87,483084,5552.68965517241
"4","1",7,"2",567.56,35,209646,5989.88571428571
"4","1",7,"3",563.23,34,107767,3169.61764705882
"4","1",7,"4",65.95,3,12950,4316.66666666667
"4","1",7,"5",278.46,24,93032,3876.33333333333
"4","1",7,"6",395.47,10,27088,2708.8
"4","1",7,"7",230.9,5,22495,4499
"4","1",7,"8",163.53,8,27401,3425.125
"4","1",7,"9",8738.13,520,2437429,4687.36346153846
"4","2",1,"1",52.42,9,50023,5558.11111111111
"4","2",1,"2",18.13,3,33786,11262
"4","2",1,"4",7.31,2,6906,3453
"4","2",1,"5",17.93,7,18501,2643
"4","2",1,"6",35.36,2,5317,2658.5
"4","2",1,"7",10.18,2,1329,664.5
"4","2",1,"8",3.66,2,3465,1732.5
"4","2",1,"9",510.14,83,357640,4308.9156626506
"4","2",2,"1",73.64,7,45054,6436.28571428571
"4","2",2,"2",25.83,4,12796,3199
"4","2",2,"3",17.27,1,148,148
"4","2",2,"5",23.46,2,6103,3051.5
"4","2",2,"6",58.09,5,36882,7376.4
"4","2",2,"7",20.45,2,4383,2191.5
"4","2",2,"9",720.52,98,456585,4659.0306122449
"4","2",3,"1",126.64,11,28994,2635.81818181818
"4","2",3,"2",35.86,4,8066,2016.5
"4","2",3,"3",21.01,2,10160,5080
"4","2",3,"5",19.53,1,6861,6861
"4","2",3,"6",56.42,3,7874,2624.66666666667
"4","2",3,"7",26.02,3,10624,3541.33333333333
"4","2",3,"8",10.09,2,6237,3118.5
"4","2",3,"9",855.76,62,303872,4901.16129032258
"4","2",4,"1",138.08,16,134301,8393.8125
"4","2",4,"2",41.49,3,7068,2356
"4","2",4,"3",34.65,3,38011,12670.3333333333
"4","2",4,"5",24.21,6,25737,4289.5
"4","2",4,"6",54.79,2,2560,1280
"4","2",4,"7",34.39,2,34833,17416.5
"4","2",4,"9",903.99,70,360223,5146.04285714286
"4","2",5,"1",199.99,14,66020,4715.71428571429
"4","2",5,"2",67.63,8,23998,2999.75
"4","2",5,"3",44.13,1,2288,2288
"4","2",5,"5",37.01,2,5688,2844
"4","2",5,"6",67.39,4,5756,1439
"4","2",5,"7",38.42,3,4812,1604
"4","2",5,"8",20.27,4,36477,9119.25
"4","2",5,"9",1305.83,99,321088,3243.31313131313
"4","2",6,"1",452.94,31,97902,3158.12903225806
"4","2",6,"2",166.21,17,158030,9295.88235294118
"4","2",6,"3",127.04,10,66279,6627.9
"4","2",6,"4",16.52,1,1800,1800
"4","2",6,"5",91.55,8,9753,1219.125
"4","2",6,"6",135.02,3,8171,2723.66666666667
"4","2",6,"7",83.37,7,14223,2031.85714285714
"4","2",6,"8",65.8,1,4332,4332
"4","2",6,"9",2702.27,157,912421,5811.59872611465
"4","2",7,"1",2110.59,107,595146,5562.11214953271
"4","2",7,"2",708.77,43,155553,3617.51162790698
"4","2",7,"3",717.74,28,222823,7957.96428571429
"4","2",7,"4",55.84,2,5417,2708.5
"4","2",7,"5",403.75,21,52327,2491.7619047619
"4","2",7,"6",630.8,30,78258,2608.6
"4","2",7,"7",410.91,26,73043,2809.34615384615
"4","2",7,"8",328.26,5,14963,2992.6
"4","2",7,"9",12169.67,598,3223609,5390.65050167224
"4","3",1,"1",70.13,12,55595,4632.91666666667
"4","3",1,"2",17.58,1,8064,8064
"4","3",1,"3",23.46,2,6214,3107
"4","3",1,"4",11.23,1,8670,8670
"4","3",1,"5",13.24,3,2138,712.666666666667
"4","3",1,"6",47.61,5,12105,2421
"4","3",1,"9",499.28,52,237894,4574.88461538462
"4","3",2,"1",112.86,11,25656,2332.36363636364
"4","3",2,"2",26.77,1,3915,3915
"4","3",2,"3",25.69,7,41229,5889.85714285714
"4","3",2,"4",11.26,1,3468,3468
"4","3",2,"5",23.55,3,2732,910.666666666667
"4","3",2,"6",78.7,6,18099,3016.5
"4","3",2,"7",19.31,4,8908,2227
"4","3",2,"8",7.38,1,31442,31442
"4","3",2,"9",784.88,74,291386,3937.64864864865
"4","3",3,"1",132.22,11,112977,10270.6363636364
"4","3",3,"2",32.33,2,5747,2873.5
"4","3",3,"3",23.84,1,31442,31442
"4","3",3,"4",12.19,1,2400,2400
"4","3",3,"5",31.33,1,939,939
"4","3",3,"6",92.3,6,47618,7936.33333333333
"4","3",3,"7",18.55,3,10335,3445
"4","3",3,"9",881.54,46,198404,4313.13043478261
"4","3",4,"1",181.06,9,45410,5045.55555555556
"4","3",4,"5",31.21,6,44195,7365.83333333333
"4","3",4,"6",89.92,3,10382,3460.66666666667
"4","3",4,"7",31.18,2,3523,1761.5
"4","3",4,"8",17.15,3,10519,3506.33333333333
"4","3",4,"9",958.53,73,380081,5206.58904109589
"4","3",5,"1",232.21,9,86821,9646.77777777778
"4","3",5,"3",48.14,2,34624,17312
"4","3",5,"5",52.17,2,3952,1976
"4","3",5,"6",107.44,6,46145,7690.83333333333
"4","3",5,"7",40.18,5,11704,2340.8
"4","3",5,"9",1404.67,95,417261,4392.22105263158
"4","3",6,"1",502.26,23,107693,4682.30434782609
"4","3",6,"2",135.72,14,84314,6022.42857142857
"4","3",6,"3",140.08,5,9624,1924.8
"4","3",6,"5",107.97,5,17978,3595.6
"4","3",6,"6",143.88,11,27311,2482.81818181818
"4","3",6,"7",87.39,8,42469,5308.625
"4","3",6,"8",82.11,4,18826,4706.5
"4","3",6,"9",2805.94,139,733705,5278.45323741007
"4","3",7,"1",2312.76,107,695827,6503.05607476635
"4","3",7,"2",676.83,29,146054,5036.34482758621
"4","3",7,"3",748.35,33,169849,5146.93939393939
"4","3",7,"4",79.77,5,42430,8486
"4","3",7,"5",504.39,18,66503,3694.61111111111
