"Kilometres","Zone","Bonus","Make","Insured","Claims","Payment","perd"
"4","3",7,"6",862.65,25,124101,4964.04
"4","3",7,"7",512.76,17,59311,3488.88235294118
"4","3",7,"8",470.4,22,121196,5508.90909090909
"4","3",7,"9",13951.57,584,2899470,4964.84589041096
"4","4",1,"1",172.47,21,105510,5024.28571428571
"4","4",1,"3",30.77,5,40261,8052.2
"4","4",1,"5",30.82,3,43190,14396.6666666667
"4","4",1,"6",104.04,9,25652,2850.22222222222
"4","4",1,"7",20.72,4,7244,1811
"4","4",1,"8",11.16,2,2280,1140
"4","4",1,"9",944.79,90,407441,4527.12222222222
"4","4",2,"1",269.84,31,271937,8772.16129032258
"4","4",2,"2",44.88,4,18343,4585.75
"4","4",2,"3",43.45,4,16229,4057.25
"4","4",2,"4",35.07,2,1770,885
"4","4",2,"5",48.57,7,18027,2575.28571428571
"4","4",2,"6",164.27,13,55542,4272.46153846154
"4","4",2,"7",31.44,2,2738,1369
"4","4",2,"8",21.8,2,1710,855
"4","4",2,"9",1582.15,144,690199,4793.04861111111
"4","4",3,"1",324.35,21,81074,3860.66666666667
"4","4",3,"2",67.35,5,7762,1552.4
"4","4",3,"3",35.51,2,2184,1092
"4","4",3,"4",17.58,1,1500,1500
"4","4",3,"5",49.59,6,12520,2086.66666666667
"4","4",3,"6",164.43,15,139115,9274.33333333333
"4","4",3,"7",48.55,5,9487,1897.4
"4","4",3,"8",28.33,2,34108,17054
"4","4",3,"9",1687.61,120,623928,5199.4
"4","4",4,"1",328.35,21,88706,4224.09523809524
"4","4",4,"2",80.47,5,6326,1265.2
"4","4",4,"3",56.09,3,5281,1760.33333333333
"4","4",4,"5",64.24,4,39255,9813.75
"4","4",4,"6",174.1,9,57665,6407.22222222222
"4","4",4,"7",50.19,3,7652,2550.66666666667
"4","4",4,"8",55.6,4,9368,2342
"4","4",4,"9",1907.97,101,489424,4845.78217821782
"4","4",5,"1",481.3,30,86157,2871.9
"4","4",5,"2",130.83,4,41552,10388
"4","4",5,"3",93.2,4,45751,11437.75
"4","4",5,"4",21.78,1,2193,2193
"4","4",5,"5",83.41,8,27643,3455.375
"4","4",5,"6",228.49,12,113934,9494.5
"4","4",5,"7",90.12,5,14731,2946.2
"4","4",5,"8",84.36,7,13308,1901.14285714286
"4","4",5,"9",2775.52,160,865925,5412.03125
"4","4",6,"1",978.57,44,304384,6917.81818181818
"4","4",6,"2",284.51,12,110861,9238.41666666667
"4","4",6,"3",259.23,15,36007,2400.46666666667
"4","4",6,"5",179.94,6,57514,9585.66666666667
"4","4",6,"6",398.99,18,123132,6840.66666666667
"4","4",6,"7",159.68,7,42550,6078.57142857143
"4","4",6,"8",179.44,15,135172,9011.46666666667
"4","4",6,"9",5553.54,255,1529493,5998.01176470588
"4","4",7,"1",5091.56,187,1200157,6417.95187165775
"4","4",7,"2",1618.34,67,364718,5443.55223880597
"4","4",7,"3",1710.88,74,348802,4713.54054054054
"4","4",7,"4",166.09,4,7563,1890.75
"4","4",7,"5",1098.94,50,223397,4467.94
"4","4",7,"6",2288.5,62,240148,3873.35483870968
"4","4",7,"7",1101.12,46,264633,5752.89130434783
"4","4",7,"8",1289.41,43,195629,4549.51162790698
"4","4",7,"9",30873.62,1186,6834531,5762.673693086
"4","5",1,"1",14.14,2,2676,1338
"4","5",1,"2",3.98,2,9979,4989.5
"4","5",1,"5",5.26,1,600,600
"4","5",1,"6",12.36,2,7638,3819
"4","5",1,"9",110.4,14,61788,4413.42857142857
"4","5",2,"1",22.43,1,1825,1825
"4","5",2,"6",19.16,1,1258,1258
"4","5",2,"7",3.64,1,72,72
"4","5",2,"9",184.5,17,134556,7915.05882352941
"4","5",3,"1",28.65,3,2343,781
"4","5",3,"2",10.98,1,5762,5762
"4","5",3,"5",6.91,1,956,956
"4","5",3,"6",26.36,2,11007,5503.5
"4","5",3,"7",3.84,1,2330,2330
"4","5",3,"9",210.68,12,49731,4144.25
"4","5",4,"1",41.28,1,4333,4333
"4","5",4,"2",9.24,1,31442,31442
"4","5",4,"3",9.24,1,1684,1684
"4","5",4,"6",20.82,1,5368,5368
"4","5",4,"9",235.24,15,106855,7123.66666666667
"4","5",5,"1",59.64,5,18003,3600.6
"4","5",5,"3",9.66,1,31442,31442
"4","5",5,"9",348.3,30,250211,8340.36666666667
"4","5",6,"1",136.9,12,96970,8080.83333333333
"4","5",6,"2",30.74,1,1503,1503
"4","5",6,"3",38.5,3,35613,11871
"4","5",6,"5",31.5,3,6302,2100.66666666667
"4","5",6,"6",39.79,3,34383,11461
"4","5",6,"7",27.33,1,31442,31442
"4","5",6,"8",26.32,2,34167,17083.5
"4","5",6,"9",755.36,47,255811,5442.78723404255
"4","5",7,"1",593.04,21,123958,5902.7619047619
"4","5",7,"2",158.87,11,47492,4317.45454545455
"4","5",7,"3",196.15,9,30277,3364.11111111111
"4","5",7,"5",104.85,1,1978,1978
"4","5",7,"6",194.9,4,10588,2647
"4","5",7,"7",138.42,7,67566,9652.28571428571
"4","5",7,"8",149.13,3,9709,3236.33333333333
"4","5",7,"9",3152.35,156,768061,4923.46794871795
"4","6",1,"1",59.95,10,31740,3174
"4","6",1,"3",7.13,1,2360,2360
"4","6",1,"5",8.74,2,13931,6965.5
"4","6",1,"6",25.54,3,32660,10886.6666666667
"4","6",1,"7",7.17,2,4415,2207.5
"4","6",1,"9",282.66,22,56172,2553.27272727273
"4","6",2,"1",93.52,11,25417,2310.63636363636
"4","6",2,"5",11.91,3,41995,13998.3333333333
"4","6",2,"6",70.7,3,11924,3974.66666666667
"4","6",2,"7",10.96,1,31442,31442
"4","6",2,"9",468.91,34,209378,6158.17647058824
"4","6",3,"1",104.27,8,51392,6424
"4","6",3,"2",16,1,1363,1363
"4","6",3,"3",9.16,2,4211,2105.5
"4","6",3,"5",11.33,1,3759,3759
"4","6",3,"6",58.02,3,10592,3530.66666666667
"4","6",3,"7",19.89,2,8013,4006.5
"4","6",3,"8",11.8,1,6140,6140
"4","6",3,"9",517.45,34,165960,4881.17647058824
"4","6",4,"1",103.11,8,23206,2900.75
"4","6",4,"3",18.18,1,1955,1955
"4","6",4,"5",15.31,2,5460,2730
"4","6",4,"7",19.28,2,8463,4231.5
"4","6",4,"8",25.32,1,2735,2735
"4","6",4,"9",525.48,29,191633,6608.03448275862
"4","6",5,"1",129.17,5,14134,2826.8
"4","6",5,"2",32.33,4,15546,3886.5
"4","6",5,"3",31.2,1,2965,2965
"4","6",5,"6",70.88,3,36493,12164.3333333333
"4","6",5,"7",26.85,5,10031,2006.2
"4","6",5,"8",37.44,1,6323,6323
"4","6",5,"9",777.52,35,203397,5811.34285714286
"4","6",6,"1",269.86,15,75377,5025.13333333333
"4","6",6,"2",82.85,3,5504,1834.66666666667
"4","6",6,"3",79.68,3,9347,3115.66666666667
"4","6",6,"5",64.77,3,13395,4465
"4","6",6,"6",114.7,4,14816,3704
"4","6",6,"7",52.7,5,7421,1484.2
"4","6",6,"8",84.33,2,10085,5042.5
"4","6",6,"9",1566.18,70,289782,4139.74285714286
"4","6",7,"1",1647.08,55,309988,5636.14545454545
"4","6",7,"2",477.62,23,155510,6761.30434782609
"4","6",7,"3",484.42,20,94528,4726.4
"4","6",7,"4",35.59,1,31442,31442
"4","6",7,"5",335.13,16,89775,5610.9375
"4","6",7,"6",731.98,10,57899,5789.9
"4","6",7,"7",314.96,7,19365,2766.42857142857
"4","6",7,"8",568.29,24,210966,8790.25
"4","6",7,"9",9304.84,356,2121962,5960.56741573034
"4","7",1,"9",25.33,2,4465,2232.5
"4","7",2,"6",4.13,1,429,429
"4","7",2,"9",27.7,2,5216,2608
"4","7",3,"6",5.43,1,1073,1073
"4","7",3,"9",31.66,3,7305,2435
"4","7",4,"1",4.29,1,626,626
"4","7",4,"9",36.11,3,4855,1618.33333333333
"4","7",5,"1",9.89,1,4125,4125
"4","7",5,"9",46.95,2,2864,1432
"4","7",6,"3",4.06,1,1140,1140
"4","7",6,"5",2.7,1,5000,5000
"4","7",6,"9",100.73,4,14546,3636.5
"4","7",7,"1",86.76,1,913,913
"4","7",7,"2",36.79,3,6744,2248
"4","7",7,"9",661.33,15,79549,5303.26666666667
"5","1",1,"1",39.38,8,19055,2381.875
"5","1",1,"2",33.22,14,70516,5036.85714285714
"5","1",1,"3",25.94,6,12853,2142.16666666667
"5","1",1,"5",5.83,1,5315,5315
"5","1",1,"6",10.55,2,14735,7367.5
"5","1",1,"7",4.18,2,3699,1849.5
"5","1",1,"8",8.91,4,2745,686.25
"5","1",1,"9",643.63,172,802056,4663.11627906977
"5","1",2,"1",40.03,7,53251,7607.28571428571
"5","1",2,"2",31.2,8,64325,8040.625
"5","1",2,"3",40.44,6,51965,8660.83333333333
"5","1",2,"4",4.58,1,8390,8390
"5","1",2,"6",20.21,2,8498,4249
"5","1",2,"8",7.78,2,31442,15721
"5","1",2,"9",697.77,122,505940,4147.04918032787
"5","1",3,"1",54.57,8,17149,2143.625
"5","1",3,"2",36.47,8,46332,5791.5
"5","1",3,"3",32.03,6,42364,7060.66666666667
"5","1",3,"6",18.96,1,1000,1000
"5","1",3,"7",8.71,2,8327,4163.5
"5","1",3,"8",14.5,5,39056,7811.2
"5","1",3,"9",618.16,98,524453,5351.5612244898
"5","1",4,"1",61.37,3,67055,22351.6666666667
"5","1",4,"2",40.59,5,18027,3605.4
"5","1",4,"5",16.54,1,1725,1725
"5","1",4,"6",20.67,3,10781,3593.66666666667
"5","1",4,"7",9.94,1,3530,3530
"5","1",4,"8",21.16,3,3762,1254
"5","1",4,"9",617.39,81,449815,5553.27160493827
"5","1",5,"1",92.05,11,18385,1671.36363636364
"5","1",5,"2",65.64,10,47270,4727
"5","1",5,"3",58.99,5,40553,8110.6
"5","1",5,"5",18.46,2,8860,4430
"5","1",5,"6",22.92,1,1845,1845
"5","1",5,"7",11.36,3,36029,12009.6666666667
"5","1",5,"8",22.87,1,3801,3801
"5","1",5,"9",820.04,111,426845,3845.45045045045
"5","1",6,"1",183.54,8,30510,3813.75
"5","1",6,"2",116.62,15,66600,4440
"5","1",6,"3",115.02,11,56739,5158.09090909091
"5","1",6,"5",42.25,4,6990,1747.5
"5","1",6,"6",47.19,4,4778,1194.5
"5","1",6,"7",23.47,1,2943,2943
"5","1",6,"8",55.74,8,105275,13159.375
"5","1",6,"9",1623.22,154,653118,4241.02597402597
"5","1",7,"1",717.63,47,208573,4437.72340425532
"5","1",7,"2",401.42,35,150942,4312.62857142857
"5","1",7,"3",439.61,30,266009,8866.96666666667
"5","1",7,"4",21.22,1,2000,2000
"5","1",7,"5",145.24,9,53228,5914.22222222222
"5","1",7,"6",182.52,9,15099,1677.66666666667
"5","1",7,"7",102.4,5,8972,1794.4
"5","1",7,"8",186.24,14,31626,2259
"5","1",7,"9",5539.09,416,2249007,5406.26682692308
"5","2",1,"1",43.32,4,13238,3309.5
"5","2",1,"2",21.67,5,8608,1721.6
"5","2",1,"3",21.83,1,2495,2495
"5","2",1,"4",6.92,2,5307,2653.5
"5","2",1,"5",9.75,1,6866,6866
"5","2",1,"9",451.09,87,438695,5042.47126436782
"5","2",2,"1",53.04,10,68513,6851.3
"5","2",2,"2",26.38,4,8435,2108.75
"5","2",2,"3",29.54,3,8813,2937.66666666667
"5","2",2,"5",11.94,2,3694,1847
"5","2",2,"6",27.82,2,4249,2124.5
"5","2",2,"7",11.17,1,2686,2686
"5","2",2,"9",576.16,76,302181,3976.06578947368
"5","2",3,"1",71.9,8,51707,6463.375
"5","2",3,"2",31.96,6,25061,4176.83333333333
"5","2",3,"3",28.18,3,34674,11558
"5","2",3,"5",10.02,2,2855,1427.5
"5","2",3,"6",22.94,1,8000,8000
"5","2",3,"7",13.41,1,435,435
"5","2",3,"8",16.4,1,4005,4005
"5","2",3,"9",612.27,64,228163,3565.046875
"5","2",4,"1",75.09,3,12022,4007.33333333333
"5","2",4,"2",39.02,2,3970,1985
"5","2",4,"3",26.66,1,1467,1467
"5","2",4,"6",38.4,1,31442,31442
"5","2",4,"7",15.27,2,12253,6126.5
"5","2",4,"8",19.66,2,7718,3859
"5","2",4,"9",703.72,91,439898,4834.04395604396
"5","2",5,"1",122,2,13341,6670.5
"5","2",5,"2",49.82,4,38056,9514
"5","2",5,"5",25.1,1,31442,31442
"5","2",5,"6",38.73,3,3731,1243.66666666667
"5","2",5,"7",18.83,2,11144,5572
"5","2",5,"8",39.01,3,5673,1891
"5","2",5,"9",1004.07,87,547051,6287.94252873563
"5","2",6,"1",276.21,24,84068,3502.83333333333
"5","2",6,"2",121.45,12,40273,3356.08333333333
"5","2",6,"3",140.3,11,72080,6552.72727272727
"5","2",6,"5",64.51,7,110527,15789.5714285714
"5","2",6,"6",71.49,3,4822,1607.33333333333
"5","2",6,"7",45.13,1,3571,3571
"5","2",6,"8",80.96,5,38993,7798.6
"5","2",6,"9",2109.22,172,625489,3636.56395348837
"5","2",7,"1",1110.45,65,373173,5741.12307692308
"5","2",7,"2",484.99,43,139960,3254.88372093023
"5","2",7,"3",611.99,34,157871,4643.26470588235
"5","2",7,"5",254.68,20,147025,7351.25
"5","2",7,"6",313.88,16,102075,6379.6875
"5","2",7,"7",203.03,5,14472,2894.4
"5","2",7,"8",389.67,20,141846,7092.3
"5","2",7,"9",8729.83,517,2613039,5054.23404255319
"5","3",1,"1",62.53,6,48495,8082.5
"5","3",1,"2",22.94,5,22703,4540.6
"5","3",1,"3",17.73,3,15788,5262.66666666667
"5","3",1,"4",6.76,1,992,992
"5","3",1,"5",8.97,2,31615,15807.5
"5","3",1,"6",25.31,3,2575,858.333333333333
"5","3",1,"7",7.18,3,4422,1474
"5","3",1,"8",4.46,2,7451,3725.5
"5","3",1,"9",440.93,54,251193,4651.72222222222
"5","3",2,"1",74.65,12,61398,5116.5
"5","3",2,"2",21.61,1,1450,1450
"5","3",2,"3",27.4,3,5061,1687
"5","3",2,"4",5.81,2,3671,1835.5
"5","3",2,"5",13.19,2,4928,2464
"5","3",2,"6",32.8,5,69277,13855.4
"5","3",2,"8",10.8,2,2629,1314.5
"5","3",2,"9",598.14,68,264917,3895.83823529412
"5","3",3,"1",94.29,13,54694,4207.23076923077
"5","3",3,"2",31.55,3,34055,11351.6666666667
"5","3",3,"3",29.43,2,1426,713
"5","3",3,"5",19.91,3,6534,2178
"5","3",3,"7",16,2,11808,5904
"5","3",3,"9",649.11,62,329058,5307.38709677419
"5","3",4,"1",107.13,11,94918,8628.90909090909
"5","3",4,"2",32.28,3,2313,771
"5","3",4,"3",33.65,4,12288,3072
"5","3",4,"5",22.77,3,5911,1970.33333333333
"5","3",4,"6",43.27,2,10115,5057.5
"5","3",4,"7",12.37,1,3392,3392
"5","3",4,"9",729.8,63,235765,3742.30158730159
"5","3",5,"1",149.79,8,37006,4625.75
"5","3",5,"2",58.08,5,37990,7598
"5","3",5,"3",48.59,6,11364,1894
"5","3",5,"5",34.25,4,35822,8955.5
"5","3",5,"6",59.82,4,6347,1586.75
"5","3",5,"7",23.38,2,6534,3267
"5","3",5,"8",44.65,3,4969,1656.33333333333
"5","3",5,"9",1054.73,69,281281,4076.53623188406
"5","3",6,"1",300.28,22,76756,3488.90909090909
"5","3",6,"2",124.65,12,92958,7746.5
"5","3",6,"3",145.5,5,19178,3835.6
"5","3",6,"5",63.07,5,20281,4056.2
"5","3",6,"6",101.73,6,43173,7195.5
"5","3",6,"7",51.13,7,28491,4070.14285714286
"5","3",6,"8",116.28,4,7403,1850.75
"5","3",6,"9",2084.66,159,771665,4853.23899371069
"5","3",7,"1",1291.25,41,293493,7158.36585365854
"5","3",7,"2",520.94,29,138830,4787.24137931035
"5","3",7,"3",676.38,28,235831,8422.53571428571
"5","3",7,"4",35.33,2,5829,2914.5
"5","3",7,"5",299.99,23,120261,5228.73913043478
"5","3",7,"6",523.39,14,62013,4429.5
"5","3",7,"7",265.89,13,36704,2823.38461538462
"5","3",7,"8",599.43,29,155051,5346.58620689655
"5","3",7,"9",9965.28,486,2560945,5269.4341563786
"5","4",1,"1",109.23,13,60096,4622.76923076923
"5","4",1,"2",31.71,3,36934,12311.3333333333
"5","4",1,"3",32.35,2,32365,16182.5
"5","4",1,"4",9.88,1,3542,3542
"5","4",1,"5",19.48,2,1065,532.5
"5","4",1,"6",50.65,5,42686,8537.2
"5","4",1,"7",16.11,4,7357,1839.25
"5","4",1,"8",15.57,1,9579,9579
"5","4",1,"9",770.69,91,524705,5765.98901098901
"5","4",2,"1",180.1,26,103992,3999.69230769231
"5","4",2,"2",35.5,5,65836,13167.2
"5","4",2,"3",50.22,2,32896,16448
"5","4",2,"4",11.9,1,2825,2825
"5","4",2,"5",36.25,6,11558,1926.33333333333
"5","4",2,"6",106.18,7,21782,3111.71428571429
"5","4",2,"7",22.34,1,7660,7660
"5","4",2,"8",25.02,3,6659,2219.66666666667
"5","4",2,"9",1141.56,115,557417,4847.10434782609
"5","4",3,"1",198.57,18,70984,3943.55555555556
"5","4",3,"2",59.81,3,14822,4940.66666666667
"5","4",3,"3",46.93,2,4836,2418
"5","4",3,"5",35.34,1,1985,1985
"5","4",3,"6",106.79,5,40142,8028.4
"5","4",3,"7",25.13,3,9201,3067
"5","4",3,"8",34.61,1,1753,1753
"5","4",3,"9",1219.62,113,506246,4480.05309734513
"5","4",4,"1",230.03,9,53377,5930.77777777778
"5","4",4,"2",59.93,4,15865,3966.25
"5","4",4,"3",47.93,1,31442,31442
"5","4",4,"4",12.54,1,800,800
"5","4",4,"5",34.38,1,2237,2237
"5","4",4,"6",107.54,7,50019,7145.57142857143
"5","4",4,"7",31.52,5,19379,3875.8
"5","4",4,"8",56.83,2,3886,1943
"5","4",4,"9",1419.58,99,647293,6538.31313131313
"5","4",5,"1",317.01,15,80540,5369.33333333333
"5","4",5,"2",104.4,5,10570,2114
"5","4",5,"3",102.93,4,5590,1397.5
"5","4",5,"5",50.41,2,4525,2262.5
"5","4",5,"6",122.58,5,16623,3324.6
"5","4",5,"7",47.24,5,11325,2265
"5","4",5,"8",92.6,8,43023,5377.875
"5","4",5,"9",2014.55,125,644099,5152.792
"5","4",6,"1",541.77,32,161900,5059.375
"5","4",6,"2",215.82,6,14288,2381.33333333333
"5","4",6,"3",246.8,8,58500,7312.5
"5","4",6,"5",133.59,13,95129,7317.61538461538
"5","4",6,"6",226.28,10,22795,2279.5
"5","4",6,"7",107.83,8,25329,3166.125
"5","4",6,"8",242.78,15,168380,11225.3333333333
"5","4",6,"9",4231.59,250,1304846,5219.384
"5","4",7,"1",2946.7,122,613652,5029.93442622951
"5","4",7,"2",1117.96,58,255116,4398.55172413793
"5","4",7,"3",1396.49,53,337846,6374.45283018868
"5","4",7,"4",75.39,1,1962,1962
"5","4",7,"5",635.91,29,196401,6772.44827586207
"5","4",7,"6",1291.12,50,333231,6664.62
"5","4",7,"7",542.86,23,91399,3973.86956521739
"5","4",7,"8",1382.66,52,571579,10991.9038461538
"5","4",7,"9",21581.24,920,4847989,5269.55326086956
"5","5",1,"3",14.21,3,13529,4509.66666666667
"5","5",1,"5",3.42,1,4058,4058
"5","5",1,"8",2.49,1,31442,31442
"5","5",1,"9",117.39,17,121307,7135.70588235294
"5","5",2,"2",4.89,1,9007,9007
"5","5",2,"5",6.13,1,4225,4225
"5","5",2,"9",140.2,13,95879,7375.30769230769
"5","5",3,"3",3.24,1,779,779
"5","5",3,"8",10.94,2,6484,3242
"5","5",3,"9",188.15,13,75374,5798
"5","5",4,"1",20.61,3,35174,11724.6666666667
"5","5",4,"3",7.6,2,3611,1805.5
"5","5",4,"9",177.36,12,61341,5111.75
"5","5",5,"1",28.28,1,716,716
"5","5",5,"2",17.99,1,3896,3896
"5","5",5,"3",21.19,1,1576,1576
"5","5",5,"9",234,22,107065,4866.59090909091
"5","5",6,"1",54.72,1,3000,3000
"5","5",6,"2",21.61,2,4502,2251
"5","5",6,"3",42.44,2,3695,1847.5
"5","5",6,"6",26.23,2,10259,5129.5
"5","5",6,"7",13.65,3,5598,1866
"5","5",6,"8",39.76,4,15915,3978.75
"5","5",6,"9",568.65,42,186899,4449.97619047619
"5","5",7,"1",266.04,17,80318,4724.58823529412
"5","5",7,"2",116.75,6,48119,8019.83333333333
"5","5",7,"3",171.84,9,26797,2977.44444444444
"5","5",7,"5",61.96,4,10580,2645
"5","5",7,"6",114.36,2,39981,19990.5
"5","5",7,"7",49.37,2,5391,2695.5
"5","5",7,"8",173.28,11,119909,10900.8181818182
"5","5",7,"9",2387.46,99,559278,5649.27272727273
"5","6",1,"1",30.8,4,8714,2178.5
"5","6",1,"2",11.97,2,7747,3873.5
"5","6",1,"3",3.22,1,31442,31442
"5","6",1,"5",8.91,2,3112,1556
"5","6",1,"8",6.94,1,994,994
"5","6",1,"9",201.95,15,120724,8048.26666666667
"5","6",2,"1",62.69,9,20731,2303.44444444444
"5","6",2,"5",15.42,1,3277,3277
"5","6",2,"6",31.15,2,5291,2645.5
"5","6",2,"7",9.18,1,4884,4884
"5","6",2,"9",316.66,21,119632,5696.7619047619
"5","6",3,"1",63.63,2,5400,2700
"5","6",3,"2",11.93,2,9525,4762.5
"5","6",3,"5",10.67,1,31442,31442
"5","6",3,"6",38.64,2,1953,976.5
"5","6",3,"7",13.39,3,9508,3169.33333333333
"5","6",3,"8",12.02,1,4581,4581
"5","6",3,"9",359.57,26,139072,5348.92307692308
"5","6",4,"1",69.43,11,62295,5663.18181818182
"5","6",4,"2",13.47,1,2575,2575
"5","6",4,"3",14.11,2,32158,16079
"5","6",4,"5",7.5,1,31442,31442
"5","6",4,"7",8.58,1,1135,1135
"5","6",4,"8",22.65,1,3590,3590
"5","6",4,"9",393,24,116662,4860.91666666667
"5","6",5,"1",87.44,5,17072,3414.4
"5","6",5,"2",23.03,2,2283,1141.5
"5","6",5,"5",10.55,2,32423,16211.5
"5","6",5,"6",32.49,5,68672,13734.4
"5","6",5,"9",533.49,36,186668,5185.22222222222
"5","6",6,"1",157.06,5,16138,3227.6
"5","6",6,"2",49.35,3,64610,21536.6666666667
"5","6",6,"3",67.45,2,2977,1488.5
"5","6",6,"5",39.6,1,1802,1802
"5","6",6,"6",75.36,2,11385,5692.5
"5","6",6,"7",25.64,1,1968,1968
"5","6",6,"8",102.98,7,46010,6572.85714285714
"5","6",6,"9",1203.01,65,389080,5985.84615384615
"5","6",7,"1",889.43,34,261859,7701.73529411765
"5","6",7,"2",313.49,18,137743,7652.38888888889
"5","6",7,"3",415.78,11,79125,7193.18181818182
"5","6",7,"4",19.5,1,874,874
"5","6",7,"5",178.83,10,21659,2165.9
"5","6",7,"6",389.82,17,64534,3796.11764705882
"5","6",7,"7",147.94,7,24026,3432.28571428571
"5","6",7,"8",579.49,29,130489,4499.62068965517
"5","6",7,"9",6392.6,317,1517683,4787.64353312303
"5","7",1,"9",14.77,2,8628,4314
"5","7",2,"9",27.54,1,1314,1314
"5","7",3,"9",23.65,2,6600,3300
"5","7",4,"6",0.96,1,1231,1231
"5","7",5,"1",5.98,2,6102,3051
"5","7",5,"7",0.6,1,2935,2935
"5","7",5,"9",38.77,1,1150,1150
"5","7",6,"9",69.7,2,32275,16137.5
"5","7",7,"1",51.24,1,31442,31442
"5","7",7,"2",21.74,2,31942,15971
"5","7",7,"7",2.83,1,966,966
"5","7",7,"9",384.87,16,112252,7015.75
