"y","policy","sex","year"
175,"A","Male","Fresh"
116,"B","Male","Fresh"
131,"C","Male","Fresh"
17,"D","Male","Fresh"
160,"A","Male","Soph"
126,"B","Male","Soph"
135,"C","Male","Soph"
21,"D","Male","Soph"
132,"A","Male","Junior"
120,"B","Male","Junior"
154,"C","Male","Junior"
29,"D","Male","Junior"
145,"A","Male","Senior"
95,"B","Male","Senior"
185,"C","Male","Senior"
44,"D","Male","Senior"
118,"A","Male","Grad"
176,"B","Male","Grad"
345,"C","Male","Grad"
141,"D","Male","Grad"
13,"A","Female","Fresh"
19,"B","Female","Fresh"
40,"C","Female","Fresh"
5,"D","Female","Fresh"
5,"A","Female","Soph"
9,"B","Female","Soph"
33,"C","Female","Soph"
3,"D","Female","Soph"
22,"A","Female","Junior"
29,"B","Female","Junior"
110,"C","Female","Junior"
6,"D","Female","Junior"
12,"A","Female","Senior"
21,"B","Female","Senior"
58,"C","Female","Senior"
10,"D","Female","Senior"
19,"A","Female","Grad"
27,"B","Female","Grad"
128,"C","Female","Grad"
13,"D","Female","Grad"
