"pop","day"
948,0.5
942,1
911,1.5
858,2
801,2.5
676,3
504,3.5
397,4
248,4.5
146,5
1801,5.5
6235,6
5974,6.5
8921,7
6610,7.5
5973,8
5673,8.5
3875,9
2361,9.5
1352,10
1226,10.5
912,11
521,11.5
363,12
229,12.5
142,13
82,13.5
542,14
939,14.5
2431,15
3687,15.5
4543,16
4535,16.5
5441,17
4412,17.5
3022,18
2656,18.5
1967,19
1295,19.5
915,20
551,20.5
313,21
167,21.5
95,22
93,22.5
60,23
68,23.5
5259,24
6673,24.5
5441,25
3987,25.5
2952,26
3648,26.5
4222,27
3889,27.5
2295,28
1509,28.5
928,29
739,29.5
566,30
383,30.5
274,31
192,31.5
226,32
519,32.5
1224,33
2236,33.5
3818,34
6208,34.5
5996,35
5789,35.5
6652,36
7939,36.5
4868,37
3952,37.5
2712,38
1734,38.5
1224,39
703,39.5
508,40
366,40.5
279,41
243,41.5
343,42
761,42.5
1025,43
1221,43.5
1600,44
2267,44.5
3290,45
3471,45.5
3637,46
3703,46.5
4876,47
5364,47.5
4890,48
3029,48.5
1950,49
1225,49.5
1076,50
905,50.5
772,51
628,51.5
473,52
539,52.5
825,53
1702,53.5
2868,54
4473,54.5
5221,55
6592,55.5
6400,56
4752,56.5
3521,57
2719,57.5
1931,58
1500,58.5
1082,59
849,59.5
774,60
864,60.5
1306,61
1624,61.5
2224,62
2423,62.5
2959,63
3547,63.5
7237,64
5218,64.5
5311,65
4273,65.5
3270,66
2281,66.5
1549,67
1091,67.5
796,68
610,68.5
445,69
894,69.5
1454,70
2262,70.5
2363,71
3847,71.5
3876,72
3935,72.5
3479,73
3415,73.5
3861,74
3571,74.5
3113,75
2319,75.5
1630,76
1297,76.5
861,77
761,77.5
659,78
701,78.5
762,79
1188,79.5
1778,80
2428,80.5
3806,81
4519,81.5
5646,82
4851,82.5
5374,83
4713,83.5
7367,84
7236,84.5
5345,85
3636,85.5
2417,86
1258,86.5
766,87
479,87.5
402,88
248,88.5
254,89
604,89.5
1346,90
