"lon","lat"
-5.124021,51.709579
-5.246937,51.7307
-5.113167,51.811666
-5.280086,51.866523
-5.212614,51.927247
-5.082658,52.011147
-4.916033,52.014667
-4.777276,52.061604
-4.640866,52.134942
-4.436398,52.166625
-4.262146,52.24143
-4.124563,52.345864
-4.060905,52.502515
-4.006928,52.545345
-4.111068,52.639805
-4.010741,52.730452
-4.148324,52.79851
-4.209929,52.907931
-4.435518,52.869502
-4.533205,52.787363
-4.721539,52.787363
-4.759968,52.789416
NA,NA
-4.759968,52.789123
-4.673135,52.868035
-4.51003,52.944307
-4.352499,53.038474
-4.26596,53.145255
-4.100214,53.229448
-3.893106,53.278731
-3.8139,53.318041
-3.584497,53.284305
-3.381789,53.344443
-3.180255,53.284012
-3.075527,53.278731
-3.192869,53.385806
-3.010403,53.404287
-2.892181,53.291345
-2.751077,53.343269
-2.961706,53.374365
-3.055579,53.498747
-3.048832,53.622836
-2.892181,53.717589
-3.004536,53.72903
-3.047365,53.865147
-2.898928,53.942005
-2.892768,54.00097
-2.805641,54.111271
-2.874873,54.19429
-3.037391,54.192237
-3.148279,54.077535
-3.228952,54.154101
-3.224845,54.254721
-3.348347,54.222452
-3.434007,54.348595
-3.564843,54.457429
-3.581857,54.575064
-3.505292,54.715874
-3.404084,54.833216
-3.267968,54.876633
-3.186415,54.942637
-3.073474,54.946744
-3.133612,54.963759
-3.39587,54.976373
-3.571883,54.986934
-3.643168,54.878099
-3.827395,54.866365
-3.867291,54.809454
-4.055624,54.79156
-4.123389,54.776599
-4.218143,54.859325
-4.378314,54.903621
-4.358953,54.809748
-4.362767,54.683312
-4.373914,54.678032
NA,NA
-4.373034,54.678325
-4.55462,54.736996
-4.731806,54.821189
-4.925714,54.831456
-4.903419,54.710301
-4.928354,54.644296
-5.0102,54.760758
-5.144849,54.865485
-5.15717,55.005415
-5.038948,54.913302
-5.052736,54.998081
-4.999052,55.142118
-4.858535,55.251833
-4.769649,55.387656
-4.613878,55.48681
-4.688683,55.599458
-4.867923,55.67749
-4.883471,55.790138
-4.878777,55.930361
-4.657881,55.934468
-4.598037,55.941802
-4.791651,56.024235
-4.765835,55.986686
-4.860882,56.072345
-4.889631,56.135123
-4.898138,56.019248
-4.950355,55.90836
-5.060657,55.91628
-5.106713,55.90396
-5.221415,55.913934
-5.274805,55.846169
-5.360758,55.963804
-5.234029,56.085253
-5.077084,56.182646
-4.960623,56.255985
-5.119621,56.161525
-5.297394,56.072932
-5.446711,56.019248
-5.407108,55.879611
-5.327902,55.761389
-5.471353,55.656662
-5.487487,55.534333
-5.566986,55.417578
-5.597788,55.307863
-5.821325,55.314611
-5.722757,55.438113
-5.701636,55.58919
-5.615096,55.718853
-5.464606,55.825341
-5.594855,55.760216
-5.644138,55.870224
-5.66174,55.893399
-5.610109,55.99578
-5.644138,55.990499
-5.678461,55.999006
-5.535011,56.081146
-5.534424,56.172379
-5.584294,56.181766
-5.583121,56.315829
-5.467539,56.436104
-5.254857,56.443732
-5.43967,56.484215
-5.344037,56.512083
-5.362812,56.521764
-5.328196,56.620038
-5.15453,56.673428
-5.216428,56.695136
-5.123728,56.804558
-5.249283,56.726525
-5.404175,56.638812
-5.558186,56.546992
-5.747399,56.512083
-5.941013,56.563714
-5.921065,56.647026
-5.70897,56.679295
-5.678754,56.684869
-5.912264,56.671668
-6.170416,56.680175
-6.233194,56.725939
NA,NA
-6.234074,56.725939
-6.160149,56.756154
-5.929866,56.757328
-5.776441,56.78637
-5.733612,56.84064
-5.787295,56.866749
-5.930159,56.882883
-5.84626,56.97441
-5.652646,56.97529
-5.623897,56.983504
-5.785535,57.050095
-5.605709,57.11786
-5.501568,57.102606
-5.680221,57.172717
-5.555252,57.258964
-5.43087,57.227868
-5.654113,57.278912
-5.595735,57.341983
-5.471939,57.405641
-5.612163,57.383052
-5.791402,57.349317
-5.856234,57.440257
-5.831005,57.573439
-5.67054,57.517995
-5.540584,57.544691
-5.732145,57.584294
-5.765294,57.696942
-5.804603,57.740651
-5.771748,57.853886
-5.643258,57.777321
-5.597495,57.843912
-5.563466,57.912264
-5.436444,57.894956
-5.228162,57.848899
-5.378066,57.928105
-5.181519,57.883515
-5.118741,57.876475
-5.241363,57.963307
-5.426763,58.047207
-5.352544,58.073902
-5.276272,58.124359
-5.345504,58.201218
-5.273045,58.234074
-5.061537,58.250501
-4.981451,58.256662
-5.146023,58.316799
-5.069751,58.390138
-5.047456,58.441182
-5.107887,58.492225
-5.009026,58.618661
-5.001399,58.626875
NA,NA
-2.687713,58.955432
-2.820602,58.876813
-2.970507,58.958366
-3.172041,58.911429
-3.212253,59
NA,NA
-3.261221,59
-3.267088,58.983594
-3.363015,59
NA,NA
-3.131754,59
-3.118064,58.995328
-3.04158,59
NA,NA
-2.985794,59
-2.946749,59
NA,NA
-2.909703,59
-2.883967,58.974793
-2.821189,58.941058
-2.687713,58.955432
NA,NA
-2.864606,58.846304
-2.948505,58.852171
-2.864606,58.846304
NA,NA
-2.888074,58.816382
-2.926503,58.771499
-3.010403,58.797607
-2.935304,58.835743
-2.888074,58.816382
NA,NA
-3.043552,58.742163
-3.043552,58.742163
NA,NA
-3.104863,58.682026
-3.141239,58.665011
-3.104863,58.682026
NA,NA
-3.155026,58.878573
-3.155026,58.878573
NA,NA
-3.155026,58.850411
-3.173801,58.849824
-3.155026,58.850411
NA,NA
-3.077874,58.825476
-3.101636,58.83897
-3.077874,58.825476
NA,NA
-3.194043,58.850118
-3.240979,58.78734
-3.261807,58.778539
-3.410245,58.869186
-3.269141,58.897054
-3.194043,58.850118
NA,NA
-3.266501,58.927857
-3.266501,58.927857
NA,NA
-1.774207,55.671623
-1.775967,55.667809
-1.774207,55.671623
NA,NA
-1.073677,50.677851
-1.135868,50.66113
-1.289293,50.578991
-1.469119,50.65849
-1.49112,50.70572
-1.343563,50.75207
-1.144375,50.733002
-1.073677,50.677851
NA,NA
-6.287171,49.973214
-6.27221,49.960306
-6.287171,49.973214
NA,NA
-6.295092,49.933904
-6.295092,49.933904
NA,NA
-6.336748,49.963533
-6.316507,49.953559
-6.336748,49.963533
NA,NA
-4.658761,51.195035
-4.665508,51.195035
-4.658761,51.195035
NA,NA
-5.293873,51.738327
-5.293873,51.738327
NA,NA
-5.320569,51.870337
-5.320569,51.870337
NA,NA
-4.666388,53.320094
-4.641453,53.318334
-4.59745,53.248222
-4.666388,53.320094
NA,NA
-4.41293,53.423942
-4.391809,53.418661
-4.233691,53.341509
-4.063545,53.307773
-4.183527,53.2227
-4.337831,53.131467
-4.488909,53.17459
-4.562541,53.299853
-4.496829,53.40546
-4.41293,53.423942
NA,NA
-3.24362,54.147354
-3.218391,54.081935
-3.262981,54.113911
-3.24362,54.147354
NA,NA
-4.352792,54.409026
-4.349859,54.313979
-4.390048,54.205144
-4.527338,54.111564
-4.680176,54.074895
-4.745887,54.117725
-4.650547,54.236533
-4.534966,54.361796
-4.352792,54.409026
NA,NA
-4.801625,54.05788
-4.803091,54.055534
-4.801625,54.05788
NA,NA
-4.943021,55.725893
-4.943021,55.725893
NA,NA
-5.164504,55.916574
-5.16069,55.9154
-5.022521,55.81038
-5.055083,55.752882
-5.181812,55.86113
-5.164504,55.916574
NA,NA
-5.15805,55.800699
-5.170958,55.802166
-5.15805,55.800699
NA,NA
-5.063297,55.528759
-5.063297,55.528759
NA,NA
-5.265418,55.717093
-5.185332,55.692744
-5.099966,55.570416
-5.076791,55.466568
-5.2927,55.45102
-5.367505,55.569829
-5.329956,55.699785
-5.265418,55.717093
NA,NA
-5.562586,55.277061
-5.562586,55.277061
NA,NA
-5.728331,55.726187
-5.720704,55.7212
-5.775855,55.678957
-5.728331,55.726187
NA,NA
-6.137267,55.917747
-6.118786,55.847049
-6.03254,55.7168
-6.152228,55.623806
-6.332641,55.587137
-6.306533,55.701252
-6.332935,55.772243
-6.484892,55.667809
-6.460544,55.758749
-6.398059,55.858196
-6.322961,55.855263
-6.137561,55.934762
-6.137267,55.917747
NA,NA
-5.854474,55.95823
-5.912264,55.86729
-6.055715,55.803339
-6.065689,55.931535
-5.854474,55.95823
NA,NA
-5.709557,56.140697
-5.703396,56.130429
-5.798736,56.00282
-5.985016,55.963511
-5.881169,56.067651
-5.709557,56.140697
NA,NA
-5.595735,56.218729
-5.595735,56.218729
NA,NA
-5.645312,56.259798
-5.647072,56.206115
-5.645312,56.259798
NA,NA
-5.597788,56.311135
-5.603362,56.2818
-5.597788,56.311135
NA,NA
-5.508902,56.406769
-5.51917,56.398555
-5.508902,56.406769
NA,NA
-5.694595,56.18734
-5.694595,56.18734
NA,NA
-5.70545,56.211395
-5.70985,56.198194
-5.70545,56.211395
NA,NA
-5.758253,56.241611
-5.758253,56.241611
NA,NA
-6.146948,56.116935
-6.181564,56.069998
-6.261943,56.065305
-6.146948,56.116935
NA,NA
-6.2241,56.016608
-6.255489,56.002233
-6.2241,56.016608
NA,NA
-5.660273,56.441091
-5.685501,56.382127
-5.70897,56.356019
-5.873835,56.325803
-6.031953,56.297641
-6.27045,56.266252
-6.349069,56.339884
-6.192418,56.33079
-6.055421,56.375673
-6.181857,56.395622
-6.004671,56.478641
-6.202979,56.503576
-6.290692,56.571634
-6.22322,56.603023
-6.072729,56.621211
-5.933973,56.512083
-5.726864,56.475414
-5.660273,56.441091
NA,NA
-5.443777,56.543472
-5.521223,56.488908
-5.547625,56.503869
-5.443777,56.543472
NA,NA
-6.36403,56.289721
-6.369311,56.297641
-6.36403,56.289721
NA,NA
-6.391899,56.329617
-6.391899,56.329617
NA,NA
-6.157509,56.457519
-6.166896,56.468373
-6.157509,56.457519
NA,NA
-6.27397,56.483335
-6.27397,56.483335
NA,NA
-6.486066,56.449892
-6.49516,56.456639
-6.486066,56.449892
NA,NA
-6.428861,56.484508
-6.428861,56.484508
NA,NA
-6.72955,56.530271
-6.814329,56.504163
-6.979781,56.449305
-6.861853,56.524991
-6.72955,56.530271
NA,NA
-6.460544,56.674308
-6.490466,56.633825
-6.69112,56.576035
-6.59842,56.637639
-6.460544,56.674308
NA,NA
-5.831005,56.783729
-5.872075,56.784023
-5.831005,56.783729
NA,NA
-6.224393,56.830666
-6.229087,56.838293
-6.224393,56.830666
NA,NA
-6.107932,56.921019
-6.188604,56.916032
-6.107932,56.921019
NA,NA
-6.249329,56.993478
-6.290985,56.943314
-6.469638,57.009319
-6.265463,57.032787
-6.249329,56.993478
NA,NA
-6.493693,57.055669
-6.613381,57.049802
-6.493693,57.055669
NA,NA
-6.471398,57.038361
-6.471398,57.038361
NA,NA
-6.146068,57.570213
-6.147535,57.566399
-6.17247,57.410628
-6.101185,57.324968
-5.977096,57.265417
-5.748866,57.268644
-5.682861,57.196186
-5.820444,57.10994
-5.995284,57.019586
-5.983843,57.126954
-5.902877,57.171251
-6.050728,57.170077
-6.165429,57.185332
-6.304479,57.190905
-6.432382,57.245176
-6.398353,57.322915
-6.40598,57.357531
-6.528602,57.378359
-6.598127,57.333476
-6.771206,57.418842
-6.749791,57.495701
-6.584633,57.434389
-6.601941,57.522689
-6.582579,57.561999
-6.444409,57.496874
-6.333815,57.472819
-6.385738,57.579893
-6.369017,57.690194
-6.202685,57.626243
-6.146068,57.570213
NA,NA
-5.823671,57.340809
-5.823671,57.340809
NA,NA
-5.836286,57.273925
-5.843326,57.267177
-5.836286,57.273925
NA,NA
-5.917838,57.298566
-6.009071,57.320568
-5.917838,57.298566
NA,NA
-5.955387,57.572853
-5.993524,57.514182
-5.955387,57.572853
NA,NA
-5.982083,57.486607
-6.009365,57.44671
-6.044861,57.325555
-6.03694,57.452577
-5.982083,57.486607
NA,NA
-6.366377,57.896129
-6.366377,57.896129
NA,NA
-6.430622,57.737131
-6.430622,57.737131
NA,NA
-5.61803,57.834525
-5.61803,57.834525
NA,NA
-5.464606,57.891729
-5.458445,57.882635
-5.464606,57.891729
NA,NA
-5.222882,57.938079
-5.222882,57.938079
NA,NA
-5.400654,58.00291
-5.405641,58.021098
-5.400654,58.00291
NA,NA
-5.427936,57.970348
-5.427936,57.970348
NA,NA
-5.498928,57.951573
-5.498928,57.951573
NA,NA
-5.161864,58.37195
-5.161864,58.37195
NA,NA
-6.162496,58.405099
-6.173056,58.338214
-6.31504,58.251968
-6.205912,58.22762
-6.194178,58.185083
-6.387205,58.18743
-6.462304,58.093557
-6.382805,58.090917
-6.470811,58.007897
-6.476972,57.945706
-6.631863,57.939546
-6.714589,57.99235
-6.736297,57.945706
-6.783234,57.889969
-6.802008,57.80783
-6.953086,57.745638
-7.096243,57.793749
-7.071601,57.823084
-6.9657,57.891729
-6.895588,57.926931
-7.10211,57.984429
-7.068961,58.038406
-7.10915,58.142547
-7.047546,58.215886
-6.941352,58.193591
-6.745391,58.176576
-6.802595,58.246688
-6.694347,58.323253
-6.525962,58.37635
-6.333521,58.461423
-6.171883,58.460543
-6.162496,58.405099
NA,NA
-6.781473,58.209725
-6.855692,58.221753
-6.781473,58.209725
NA,NA
-6.848945,58.197698
-6.849825,58.205031
-6.848945,58.197698
NA,NA
-7.124111,58.006137
-7.124111,58.006137
NA,NA
-6.986235,57.893196
-6.991809,57.887915
-6.986528,57.898183
-6.986235,57.893196
NA,NA
-7.222678,57.77292
-7.222678,57.77292
NA,NA
-7.161954,57.72393
-7.20273,57.700755
-7.161954,57.72393
NA,NA
-7.293377,57.705156
-7.293377,57.705156
NA,NA
-7.681485,57.692248
-7.681485,57.692248
NA,NA
-8.552161,57.81399
-8.554801,57.816044
-8.552161,57.81399
NA,NA
-7.079815,57.625657
-7.171635,57.596028
-7.255241,57.551438
-7.337087,57.520929
-7.514859,57.576373
-7.454722,57.654405
-7.354101,57.676407
-7.254947,57.6679
-7.10651,57.645898
-7.079815,57.625657
NA,NA
-7.435654,57.558478
-7.435654,57.558478
NA,NA
-7.650389,57.513595
-7.648629,57.522102
-7.650389,57.513595
NA,NA
-7.605799,57.521809
-7.605799,57.521809
NA,NA
-7.358795,57.522102
-7.395758,57.510662
-7.358795,57.522102
NA,NA
-7.230599,57.432923
-7.307458,57.403587
-7.390477,57.48514
-7.230599,57.432923
NA,NA
-7.262281,57.335822
-7.305991,57.337289
-7.33914,57.383052
-7.262281,57.335822
NA,NA
-7.216811,57.291233
-7.266682,57.248696
-7.283403,57.198826
-7.316845,57.131941
-7.354101,57.102606
-7.448561,57.220827
-7.424506,57.359584
-7.268735,57.315581
-7.216811,57.291233
NA,NA
-7.28399,57.078844
-7.306871,57.085884
-7.28399,57.078844
NA,NA
-7.391944,57.042468
-7.391944,57.042468
NA,NA
-7.441814,57.038361
-7.413946,56.998465
-7.562089,56.947715
-7.468509,57.035134
-7.441814,57.038361
NA,NA
-7.507526,56.929527
-7.583504,56.929233
-7.507526,56.929527
NA,NA
-7.512806,56.88259
-7.512806,56.88259
NA,NA
-7.575584,56.842694
-7.575584,56.842694
NA,NA
-7.636308,56.817465
-7.682071,56.794877
-7.636308,56.817465
NA,NA
-7.351168,57.011079
-7.351168,57.011079
NA,NA
-7.206251,57.388333
-7.232359,57.396253
-7.206251,57.388333
NA,NA
-7.224145,57.480446
-7.224145,57.480446
NA,NA
-7.180435,57.489247
-7.182196,57.48338
-7.180435,57.489247
NA,NA
-7.219158,57.538237
-7.274896,57.509782
-7.219158,57.538237
NA,NA
-7.150513,57.54117
-7.219452,57.526209
-7.150513,57.54117
NA,NA
-4.901952,55.787205
-4.948595,55.759923
-4.901952,55.787205
NA,NA
-3.900733,43.052104
-3.915401,43.008981
-4.069999,43.025702
-3.970845,43.04037
-3.900733,43.052104
NA,NA
-6.422408,43.307029
-6.434142,43.310549
-6.422408,43.307029
NA,NA
-6.814036,43.387408
-6.828117,43.255692
-6.877107,43.116935
-6.843371,43.23897
-6.81961,43.390048
-6.814036,43.387408
NA,NA
-7.980706,43.405302
-7.901501,43.394155
-7.980706,43.405302
NA,NA
-1.21214,44.320568
-1.20862,44.349023
-1.150536,44.336996
-1.21214,44.320568
NA,NA
-1.203926,44.408281
-1.203926,44.408281
NA,NA
-1.198646,44.445537
-1.196593,44.469592
-1.085411,44.495701
-1.198646,44.445537
NA,NA
-1.132055,44.95304
-1.121787,44.949227
-1.132055,44.95304
NA,NA
-1.141442,45.079476
-1.131175,45.209139
-1.101839,45.112332
-1.141442,45.079476
NA,NA
-2.414307,47.308089
-2.421934,47.312783
-2.414307,47.308089
NA,NA
-6.473745,54.807401
-6.473745,54.807401
NA,NA
-6.239648,54.703553
-6.260769,54.687712
-6.274557,54.577704
-6.369604,54.490578
-6.554417,54.497619
-6.527135,54.601759
-6.507774,54.735822
-6.328241,54.714701
-6.239648,54.703553
NA,NA
-7.744263,54.5161
-7.731942,54.460069
-7.661537,54.358569
-7.812321,54.453029
-7.938757,54.507593
-7.744263,54.5161
NA,NA
-7.485817,54.225972
-7.483471,54.213945
-7.47379,54.163781
-7.608733,54.255895
-7.485817,54.225972
NA,NA
-8.325984,54.247387
-8.344172,54.245627
-8.404017,54.258535
-8.325984,54.247387
NA,NA
-8.019136,54.152341
-8.036737,54.076948
-8.093354,54.157914
-8.019136,54.152341
NA,NA
-8.21451,53.996569
-8.277581,54.019451
-8.21451,53.996569
NA,NA
-8.405483,53.957553
-8.432472,53.912963
-8.424845,53.959607
-8.405483,53.957553
NA,NA
-9.147963,53.954033
-9.138283,53.959313
-9.147963,53.954033
NA,NA
-9.213381,54.062867
-9.225409,53.983368
-9.277919,54.05084
-9.213381,54.062867
NA,NA
-9.75374,54.198984
-9.763714,54.177862
-9.75374,54.198984
NA,NA
-9.208688,53.708202
-9.210448,53.696761
-9.276453,53.752792
-9.208688,53.708202
NA,NA
-9.295521,53.67916
-9.289067,53.648651
-9.349498,53.553018
-9.399368,53.610515
-9.295521,53.67916
NA,NA
-9.204287,53.471758
-9.214555,53.448877
-9.045289,53.400767
-9.077558,53.298093
-9.127429,53.396366
-9.316642,53.442716
-9.42137,53.496693
-9.267945,53.520162
-9.204287,53.471758
NA,NA
-8.002121,53.659505
-8.017082,53.641317
-7.915875,53.551551
-7.905607,53.512241
-7.983346,53.456504
-7.998894,53.556244
-8.039084,53.650411
-8.002121,53.659505
NA,NA
-7.389597,53.58822
-7.416586,53.588513
-7.389597,53.58822
NA,NA
-7.353808,53.664199
-7.33738,53.629583
-7.353808,53.664199
NA,NA
-7.271669,53.811463
-7.301297,53.789461
-7.271082,53.81733
-7.271669,53.811463
NA,NA
-7.361142,53.483786
-7.395171,53.488186
-7.361142,53.483786
NA,NA
-8.164639,53.063409
-8.286968,53.000044
-8.285795,52.895904
-8.438632,52.818458
-8.484102,52.907344
-8.338892,52.971882
-8.279928,53.069863
-8.164639,53.063409
NA,NA
-9.490895,52.021708
-9.544578,52.013787
-9.490895,52.021708
NA,NA
-2.948505,54.405505
-2.948212,54.294031
-2.948505,54.405505
NA,NA
-3.140652,54.582398
-3.141532,54.577998
-3.140652,54.582398
NA,NA
-4.353086,55.270901
-4.387408,55.218977
-4.353086,55.270901
NA,NA
-4.680176,56.258038
-4.668442,56.209342
-4.55638,56.091413
-4.60097,56.014261
-4.661108,56.14715
-4.680176,56.258038
NA,NA
-4.450773,56.23457
-4.460747,56.23809
-4.574568,56.277693
-4.450773,56.23457
NA,NA
-4.118109,56.382421
-4.150965,56.379194
-4.121336,56.391221
-4.118109,56.382421
NA,NA
-4.017488,56.566941
-4.137177,56.504456
-4.22577,56.488028
-4.03773,56.570754
-4.017488,56.566941
NA,NA
-4.198488,56.685162
-4.394742,56.677535
-4.198488,56.685162
NA,NA
-4.281507,56.909872
-4.40941,56.793117
-4.422024,56.798984
-4.284734,56.916032
-4.281507,56.909872
NA,NA
-4.672549,56.703057
-4.865283,56.700417
-4.672549,56.703057
NA,NA
-4.780797,56.554326
-4.808665,56.537605
-4.780797,56.554326
NA,NA
-5.045696,56.377434
-5.088232,56.347511
-5.263364,56.260679
-5.402414,56.183526
-5.24811,56.286494
-5.089699,56.380367
-5.045696,56.377434
NA,NA
-5.068871,56.545232
-5.169198,56.460453
-5.150716,56.493602
-5.068871,56.545232
NA,NA
-4.844748,57.000812
-4.87819,56.97265
-4.914859,56.97353
-4.844748,57.000812
NA,NA
-4.335485,57.373078
-4.397089,57.331715
-4.54494,57.219654
-4.664041,57.16069
-4.504163,57.264244
-4.36482,57.376892
-4.335485,57.373078
NA,NA
-4.260973,57.486607
-4.455466,57.486607
-4.260973,57.486607
NA,NA
-3.588898,57.62595
-3.6153,57.62683
-3.588898,57.62595
NA,NA
-2.482365,56.691029
-2.503193,56.711858
-2.482365,56.691029
NA,NA
-4.868509,57.071803
-4.975584,57.074737
-4.868509,57.071803
NA,NA
-5.193546,57.061829
-5.29622,57.059483
-5.266298,57.082364
-5.193546,57.061829
NA,NA
-5.551732,56.946248
-5.720997,56.93774
-5.659686,56.950355
-5.551732,56.946248
NA,NA
-5.004919,57.407988
-5.076498,57.420308
-4.987025,57.409454
-5.004919,57.407988
NA,NA
-4.903712,57.641498
-5.010786,57.646191
-4.903712,57.641498
NA,NA
-5.365158,57.642671
-5.470473,57.67846
-5.606882,57.759719
-5.418256,57.671713
-5.365158,57.642671
NA,NA
-5.417376,57.722463
-5.476046,57.762066
-5.417376,57.722463
NA,NA
-4.239851,57.851833
-4.243371,57.850659
-4.3701,57.899356
-4.239851,57.851833
NA,NA
-4.047411,57.923998
-4.047411,57.923998
NA,NA
-4.425838,58.034299
-4.470428,58.060701
-4.669028,58.145774
-4.582782,58.123479
-4.401196,58.031952
-4.425838,58.034299
NA,NA
-4.309376,58.23202
-4.338125,58.222633
-4.309376,58.23202
NA,NA
-4.087307,58.269863
-4.117229,58.295971
-4.087307,58.269863
NA,NA
-7.24732,57.588694
-7.299537,57.605415
-7.24732,57.588694
