"y","x0","x1","x2","x3"
4.49154727312292,"1",0.18488225992769,0.617142163217068,0.415244054514915
10.8489256658694,"2",0.702374035958201,0.569064127514139,0.531438757665455
14.2160067710302,"3",0.573326334822923,0.153970448765904,0.00324621424078941
8.38779265466988,"4",0.168051920365542,0.0348332154098898,0.252099723322317
10.9614533764474,"1",0.943839338840917,0.997953456826508,0.155228920048103
13.0502131666335,"2",0.943474958650768,0.835573683492839,0.878839791286737
10.6295699749325,"3",0.129158976720646,0.586562026990578,0.203511162893847
22.7795760494251,"4",0.833448815625161,0.339116675779223,0.583528404124081
13.6890648347507,"1",0.468018515501171,0.166883438127115,0.804473386378959
6.16379617595144,"2",0.54998374171555,0.807410150999203,0.264716582372785
11.5518473893107,"3",0.55267406697385,0.649450802244246,0.405742728384212
10.0061677832688,"4",0.23889475944452,0.705612240824848,0.380358448717743
10.748914733318,"1",0.760513313114643,0.451490668812767,0.240951270796359
8.29888910871464,"2",0.180820100707933,0.0722174125257879,0.842069704318419
13.9648758700938,"3",0.405282181221992,0.362963896244764,0.00709935487248003
16.3136701644708,"4",0.853548452956602,0.647042569005862,0.476415365468711
13.4840536518502,"1",0.976398489437997,0.725568118039519,0.874515716219321
6.70830548474612,"2",0.225825461093336,0.422466694144532,0.566878651967272
10.4551170957241,"3",0.444809229113162,0.591449058381841,0.500824617221951
10.8659417198007,"4",0.0749794247094542,0.79789955704473,0.874521149788052
5.08317211948676,"1",0.661898758495227,0.847612231737003,0.524293957278132
7.69387460329098,"2",0.387549542589113,0.000663221348077059,0.0925511021632701
19.238414200547,"3",0.836889176862314,0.299983195029199,0.134571503615007
12.5111288348212,"4",0.150501440744847,0.693886893102899,0.0430209250189364
6.61519080001753,"1",0.34727224893868,0.963769144844264,0.579527264460921
12.8049567136442,"2",0.488773231394589,0.129764632554725,0.0749190652277321
7.73167121602232,"3",0.149246862856671,0.0757581086363643,0.109240429243073
9.37086294381959,"4",0.357062590075657,0.567546179983765,0.0269805011339486
13.9737755144852,"1",0.962644048267975,0.555150931002572,0.44965722411871
3.62975207889094,"2",0.132372003281489,0.0616075398866087,0.802779154153541
9.78491333729794,"3",0.0104145254008472,0.674172312486917,0.0946207772940397
10.9801727019918,"4",0.164642242016271,0.914017389062792,0.0217266413383186
5.17102257629758,"1",0.810192144475877,0.887773871887475,0.865996729349717
19.0599075278216,"2",0.868861036840826,0.324803044553846,0.582203940721229
12.2354070739129,"3",0.514281762996688,0.0926716539543122,0.156790239037946
10.6955467325257,"4",0.627196286572143,0.831115623936057,0.514403509441763
16.819993447071,"1",0.844429003074765,0.127220701426268,0.942464028950781
4.35731000403091,"2",0.284870574250817,0.868694554548711,0.859073282685131
9.7462749019698,"3",0.667225647717714,0.95309647731483,0.614471670007333
13.8177505440486,"4",0.150469752028584,0.499143054010347,0.621229486307129
11.4781819429789,"1",0.981727862264961,0.654738797107711,0.770207359222695
10.3309125886596,"2",0.297010735142976,0.19379276689142,0.559223463525996
6.03455204800698,"3",0.115084075368941,0.762855836190283,0.104635148309171
10.530317941541,"4",0.163200871786103,0.547416549641639,0.160728369606659
16.4626156686944,"1",0.944041808135808,0.21383206686005,0.921017819782719
13.4510207747188,"2",0.794863823568448,0.691766936797649,0.858829384669662
10.6459067797297,"3",0.974687897600234,0.972813409520313,0.768369293771684
13.6721913379279,"4",0.349088410614058,0.556145091308281,0.0215932258870453
5.61539831958353,"1",0.501969880890101,0.52807826991193,0.900029808748513
16.6963487856224,"2",0.810397262685001,0.216594006633386,0.422055596718565
12.7590602284937,"3",0.00710903806611896,0.680565256625414,0.815620528068393
14.6428435783134,"4",0.0146939109545201,0.746016833465546,0.165990423876792
9.750614055276,"1",0.683403422823176,0.464202378178015,0.702329544350505
14.239955156517,"2",0.929720221785828,0.13741806242615,0.146583809517324
11.5903189573255,"3",0.27540119853802,0.814379612449557,0.783650883939117
13.9116421933813,"4",0.811859695473686,0.832161259138957,0.222305322065949
11.8575955872464,"1",0.785878912778571,0.354310080641881,0.117966502672061
9.02161157249064,"2",0.988902155542746,0.978732836898416,0.950626030098647
7.2420484484608,"3",0.613952909596264,0.98803502228111,0.635327411815524
13.4864766071443,"4",0.710185730131343,0.634659001138061,0.470433705253527
4.89851995348035,"1",0.770027856575325,0.942152378149331,0.120422721607611
13.862084265282,"2",0.886984157143161,0.0140074624214321,0.480194857809693
13.0604599648411,"3",0.625121729681268,0.0253315900918096,0.368039822205901
10.5548404399578,"4",0.260300035355613,0.486318652983755,0.909002645174041
18.40893164443,"1",0.859073117841035,0.267851981101558,0.152872634120286
6.99940729968636,"2",0.437488002004102,0.764079057145864,0.855542484438047
12.3099903586677,"3",0.388144757598639,0.488054365850985,0.907381367171183
11.4374217077464,"4",0.461501105222851,0.746897346107289,0.899858920136467
0.715888297439571,"1",0.218675193376839,0.0425657054875046,0.514945505419746
10.9506436144787,"2",0.0659355104435235,0.44064282765612,0.416780355619267
11.0987064289087,"3",0.275701026665047,0.146065843757242,0.469175448641181
13.8609503526027,"4",0.310381097486243,0.441943295300007,0.197256424231455
9.90471470865852,"1",0.0421755260322243,0.284114230656996,0.329779473599046
11.9317048128883,"2",0.184673463227227,0.0736242434941232,0.955389225622639
10.4848212379255,"3",0.183373228181154,0.685350724495947,0.584825026104227
12.1754101246135,"4",0.755462416447699,0.7948184593115,0.618567775702104
5.15929533163317,"1",0.288059732178226,0.538209495367482,0.495288227219135
9.96617046718109,"2",0.867844662396237,0.0245878272689879,0.518186261644587
15.5800330332702,"3",0.402642735978588,0.278319913428277,0.325241371290758
8.16469570808754,"4",0.57268500351347,0.840946583775803,0.552817386575043
3.73094969676508,"1",0.350642574951053,0.467410813784227,0.0177831065375358
10.182555046906,"2",0.671998928301036,0.760211409535259,0.0569726510439068
7.35788688623819,"3",0.0250503565184772,0.998064076062292,0.388734344625846
10.5620651894334,"4",0.401101037859917,0.777830750448629,0.110059214755893
2.45166418649919,"1",0.199976529926062,0.879567079013214,0.0580943147651851
13.1442991985445,"2",0.856525000883266,0.493525713915005,0.192604857496917
14.8202160342237,"3",0.971515428507701,0.708717945264652,0.616521884920076
12.1141617801114,"4",0.323722436791286,0.487571594538167,0.593625131761655
6.9483039934476,"1",0.733191433362663,0.782040916383266,0.597685679094866
5.5196838159772,"2",0.340068240184337,0.911811374593526,0.906595766311511
21.4263129829224,"3",0.976755184587091,0.285992244258523,0.445523936068639
11.7804126239769,"4",0.397016411880031,0.608371138805524,0.721286036539823
8.95139763095201,"1",0.379998879274353,0.541000366443768,0.237508250167593
6.16397133834885,"2",0.560387630248442,0.996450111968443,0.142295781057328
12.0667309536527,"3",0.463808179134503,0.610844784183428,0.856655673589557
18.3502074010054,"4",0.19677682663314,0.210391758941114,0.0750631871633232
9.90772502651035,"1",0.426943402737379,0.317596230190247,0.0216751468833536
4.37411908403051,"2",0.0930251874960959,0.905860385391861,0.122391620650887
15.6049993573387,"3",0.11530912690796,0.323474707780406,0.693578774109483
14.6272150471567,"4",0.440031654201448,0.560906112194061,0.460468353936449
8.97259820306729,"1",0.200934729538858,0.692005546530709,0.270201246719807
9.7581550795772,"2",0.42763907276094,0.559956917539239,0.455095182172954
18.6614831985353,"3",0.980599981732666,0.342691207071766,0.510476477444172
25.1622008473928,"4",0.828922125510871,0.234497500117868,0.219658464426175
7.43855083796508,"1",0.286973854992539,0.429602757096291,0.400094258133322
12.2792783727043,"2",0.595916896825656,0.736700661480427,0.729184883181006
17.4552081718492,"3",0.898971946211532,0.374656802276149,0.163844325579703
13.0663510680873,"4",0.453377000289038,0.488679166184738,0.963441944448277
2.73273568245171,"1",0.1474177793134,0.800511700799689,0.943138560513034
8.92674278450448,"2",0.128676982596517,0.683042956748977,0.358087731990963
5.60091725298301,"3",0.024656337685883,0.685685220407322,0.393948743119836
17.8552658663451,"4",0.736311374930665,0.0946481118444353,0.256241421215236
10.7681573300588,"1",0.373358564451337,0.380689600715414,0.306597534567118
12.475097957961,"2",0.574376940494403,0.406972598517314,0.131582422880456
16.3396389172809,"3",0.825328013394028,0.387785257538781,0.98111131368205
17.348182443848,"4",0.813695673830807,0.591927003115416,0.598525822162628
10.1650420360136,"1",0.872696340316907,0.836564694298431,0.748547380324453
6.57123519721013,"2",0.1105548995547,0.520514443516731,0.0719438814558089
19.9805587869252,"3",0.952700236812234,0.431986286304891,0.580856277374551
14.0331424085552,"4",0.569002080941573,0.884729420300573,0.614933087024838
3.34022142322297,"1",0.0368684707209468,0.910366142168641,0.485181445255876
7.26844267566019,"2",0.245290916413069,0.0535400798544288,0.783235180657357
19.0223757186004,"3",0.978884799173102,0.460823838133365,0.546176499687135
14.0471838442481,"4",0.885737232398242,0.717328021768481,0.616609779186547
7.29870399214869,"1",0.240982897812501,0.373728065285832,0.398970876354724
10.478826346418,"2",0.757211570162326,0.0299089315813035,0.220897037768736
9.05720410011143,"3",0.562836518744007,0.0277631813660264,0.249966160627082
15.2841965936098,"4",0.305103095248342,0.698954388732091,0.248722158139572
9.3176373750031,"1",0.693654086906463,0.258802577154711,0.826910610077903
4.24198571188192,"2",0.335945603903383,0.890680889366195,0.588559790281579
11.2026959786126,"3",0.206109444377944,0.0808410067111254,0.689006573520601
18.4779578920937,"4",0.919276255881414,0.955638574203476,0.934218391077593
5.29730870494086,"1",0.0228124498389661,0.973269251175225,0.671412567840889
17.708820935841,"2",0.963759744539857,0.140157617861405,0.840596231399104
13.2406004396274,"3",0.315865243552253,0.67780596180819,0.472115368815139
14.324737157479,"4",0.665608417475596,0.791197353042662,0.546338079730049
7.07865714580091,"1",0.533543303376064,0.701055532088503,0.90352713316679
14.1024866833482,"2",0.817796719493344,0.271951851900667,0.969267520820722
14.0294613209655,"3",0.185263509862125,0.485365581233054,0.0870215415488929
9.72282866381937,"4",0.399517551530153,0.8771352393087,0.597765780985355
3.8467250734407,"1",0.178453260334209,0.0032624346204102,0.939952106913552
9.23944103025551,"2",0.285434210672975,0.958122231764719,0.126566371880472
14.3000269334148,"3",0.629469827050343,0.481206594733521,0.926261703018099
10.9433108461652,"4",0.300100281601772,0.960152580635622,0.0245150162372738
6.44460629458685,"1",0.443673961563036,0.501889573875815,0.823366520227864
7.50895147796626,"2",0.730200940044597,0.0223517999984324,0.820631313370541
13.1971957548315,"3",0.668163536582142,0.110230400692672,0.0955632287077606
15.6423781899352,"4",0.311657001264393,0.747566106030717,0.0596761875785887
9.48836593541812,"1",0.478578082984313,0.599064032314345,0.608956641051918
7.91950654569042,"2",0.291410150937736,0.780429683858529,0.358118778094649
8.28569682305484,"3",0.182174213463441,0.945775091648102,0.212094453861937
14.8220806449048,"4",0.360762583091855,0.357896259054542,0.618435505079105
11.3031022553526,"1",0.903800030937418,0.485832601087168,0.353117618011311
5.83097564570211,"2",0.394047617446631,0.526430611498654,0.844442341709509
11.1204797248744,"3",0.779880527406931,0.848358375718817,0.272385245654732
12.7169971537438,"4",0.284158946480602,0.50116125238128,0.962502768728882
11.9598722133435,"1",0.853720766957849,0.34456245158799,0.00760855153203011
6.11745761992812,"2",0.172242468455806,0.582899136235937,0.496044375933707
8.49755166373677,"3",0.0792641821317375,0.526805959176272,0.303963934537023
9.8436779418354,"4",0.292064977344126,0.906998993363231,0.099967755144462
6.68809590364574,"1",0.840371177764609,0.979115174850449,0.141885310411453
11.3341337252213,"2",0.945268080569804,0.0146695876028389,0.903049586340785
8.56707527700151,"3",0.0449652001261711,0.741998453158885,0.554629281163216
15.3750077341848,"4",0.758382907602936,0.477458581095561,0.594052111497149
9.08323791543079,"1",0.296887998003513,0.899613355752081,0.185394271044061
16.2922836415243,"2",0.651054438902065,0.312122782459483,0.883408362045884
16.0425631560017,"3",0.0849897842854261,0.264936682302505,0.468688981607556
15.8780081582377,"4",0.975481075001881,0.551879526581615,0.959689968731254
2.48693673469289,"1",0.0136249314527959,0.911545254057273,0.944737322861329
9.21554705336785,"2",0.538869451731443,0.107425665250048,0.314743722556159
15.1708653324707,"3",0.965781801613048,0.952795977238566,0.114289686316624
11.8325212431546,"4",0.101073444122449,0.580892459722236,0.525504657998681
2.66481894595247,"1",0.25675134267658,0.879547860473394,0.0482292044907808
11.7106386904747,"2",0.895147221162915,0.806797543773428,0.772821844788268
9.77369268811877,"3",0.387944190762937,0.502465021330863,0.527643352048472
14.3664423560071,"4",0.794285444775596,0.836025522556156,0.674511657562107
0.272587616269067,"1",0.349396759876981,0.90414075856097,0.171516932779923
5.72750057849845,"2",0.138744306750596,0.00251229922287166,0.953361469553784
12.4959839330161,"3",0.650508983526379,0.46295701013878,0.170753609389067
16.3934272839102,"4",0.544004307826981,0.193829249124974,0.659396967152134
14.0259276931341,"1",0.945244047325104,0.129501696443185,0.807319219456986
10.4610101184222,"2",0.57174574653618,0.13262180169113,0.163384499261156
15.5515972730522,"3",0.953633589204401,0.721514450153336,0.562986994627863
16.5865027031676,"4",0.780252998694777,0.588409968884662,0.412214461248368
7.16481123752732,"1",0.11828445433639,0.535524161532521,0.902525570942089
10.2271134346113,"2",0.837111808825284,0.757040205411613,0.455087962327525
13.823360854642,"3",0.0871593176852912,0.407894520321861,0.139089935924858
17.0410723185008,"4",0.748599962564185,0.0872483055572957,0.798090466298163
2.95525009242951,"1",0.0651816572062671,0.931594996247441,0.652757127070799
8.51276054481967,"2",0.0776955692563206,0.723182078916579,0.477963302284479
15.8105973701226,"3",0.105083768488839,0.36163449799642,0.489614740246907
14.3381209507649,"4",0.406686355127022,0.438785783713683,0.91844050004147
10.0193748454973,"1",0.97496451321058,0.662263454403728,0.104550529969856
5.23548272285507,"2",0.164833495859057,0.0320293658878654,0.391365415183827
8.25447868531133,"3",0.503050235565752,0.0179775136057287,0.17471737228334
10.989590885375,"4",0.201554203871638,0.739119583275169,0.216759763890877
6.06856687094113,"1",0.199721848359331,0.0852685272693634,0.422036694828421
13.7640382692151,"2",0.178135111229494,0.230134550016373,0.984907931415364
18.9017054528006,"3",0.273866681847721,0.246841470710933,0.556566108483821
