"y","x0","x1","x2","x3"
14.3121008835073,"4",0.1306202406995,0.0269799227826297,0.179121345514432
11.3472491668363,"1",0.858691586414352,0.375197018729523,0.322833693120629
5.83535211243701,"2",0.645160361891612,0.0885955051053315,0.044683248270303
15.0106980021088,"3",0.602798665873706,0.376194724114612,0.731687974883243
23.4650447590457,"4",0.971980711910874,0.224808314582333,0.492423130199313
4.95903042251508,"1",0.376657233573496,0.811738879187033,0.235632494091988
13.9187629424675,"2",0.819114487152547,0.141560264164582,0.126034506596625
9.70416938507951,"3",0.226738759549335,0.0296864905394614,0.279774357099086
23.2102016614813,"4",0.206508502364159,0.22482915665023,0.921807960607111
8.13950079447485,"1",0.194289194187149,0.767970440210775,0.585632596397772
7.99247846567801,"2",0.240568205481395,0.637724030762911,0.350823562359437
13.2878631748611,"3",0.979721972020343,0.785395128419623,0.893432515673339
15.3901737088163,"4",0.524250150891021,0.333611426642165,0.275044727604836
10.6006475045854,"1",0.826370720751584,0.577246049884707,0.221272713737562
13.1828796266836,"2",0.670885495841503,0.25465995632112,0.301245874259621
13.5020778193798,"3",0.977714836830273,0.821521250065416,0.887447157641873
16.4770876868297,"4",0.0576484517659992,0.269646017346531,0.170867978129536
0.275372446983349,"1",0.336741157341748,0.892781365429983,0.126242727739736
7.55288865285757,"2",0.0126070096157491,0.665116116870195,0.145286483457312
17.5051273912329,"3",0.362856285646558,0.247881710296497,0.929243098711595
6.87844672590363,"4",0.209694300312549,0.983544796239585,0.0527124027721584
3.38428943015883,"1",0.152120635611936,0.696838941192254,0.0664937521796674
16.0141610127337,"2",0.935812409734353,0.666931571671739,0.790176905458793
17.6600539747279,"3",0.40109295793809,0.319816820323467,0.556372927967459
17.0808151033695,"4",0.485836445586756,0.344378424109891,0.257445320487022
9.79831959729023,"1",0.681486446177587,0.307813602732494,0.0598067208193243
10.1565818774939,"2",0.854035486467183,0.0247442864347249,0.761961632408202
12.6429509612127,"3",0.912917171837762,0.0241913336794823,0.985238047782332
8.47217807711458,"4",0.475857608020306,0.810476660961285,0.232479837723076
13.9159985345511,"1",0.713680299697444,0.28452679165639,0.616073642158881
22.5337221275094,"2",0.829753480385989,0.225965541321784,0.82774131372571
13.6476583244777,"3",0.675797854550183,0.682724307989702,0.671669385163113
18.7168067318227,"4",0.339701652759686,0.379990269662812,0.362262127455324
6.92385440355133,"1",0.890829901676625,0.888239298714325,0.965483136475086
11.2186172918706,"2",0.528829259332269,0.646937342360616,0.85786680271849
16.5706825768131,"3",0.874337470624596,0.546843179035932,0.737517719622701
12.1294855412631,"4",0.258656927850097,0.665139395045117,0.723582489416003
10.0542787684686,"1",0.542446065926924,0.535207395674661,0.495109336683527
11.7326386724391,"2",0.216001205379143,0.174810403259471,0.0090853429865092
12.1062115647659,"3",0.216720590135083,0.42049899767153,0.791309111984447
14.2251345739678,"4",0.474040792323649,0.491999028483406,0.0774376934859902
19.3153618369898,"1",0.892734028398991,0.309036390157416,0.559645003871992
7.83351195210828,"2",0.301716960035264,0.90970695274882,0.697106800973415
11.3255307560366,"3",0.555218979716301,0.86207019421272,0.793073002481833
16.9685410785415,"4",0.755216216668487,0.277391119394451,0.756172250024974
10.4902802093682,"1",0.956425424199551,0.821639399975538,0.65849306806922
13.1001898649053,"2",0.954311485867947,0.619392371736467,0.513834197074175
10.931788743217,"3",0.333364723483101,0.642277654726058,0.556701492983848
12.9393249777291,"4",0.516684105619788,0.748260286170989,0.900188666302711
1.94834806535288,"1",0.148189591243863,0.616059648571536,0.458727905293927
13.73557432145,"2",0.356819598935544,0.189887635875493,0.998233716702089
10.721113295346,"3",0.704566315049306,0.701926153153181,0.758639414561912
12.3016138978833,"4",0.0804056408815086,0.425166670465842,0.366009632823989
5.83108160123145,"1",0.251560875913128,0.833674964727834,0.851000521797687
10.5431531286005,"2",0.0514353215694427,0.322581548476592,0.712846649345011
11.5728955897364,"3",0.738525302615017,0.971843513892964,0.519592084456235
11.1460435715186,"4",0.0137585073243827,0.465890655526891,0.0423618387430906
7.3976121017814,"1",0.0423548372928053,0.933553838869557,0.96031067497097
8.13673103046287,"2",0.281820128671825,0.632008894579485,0.452528855297714
9.33598259323803,"3",0.0407166101504117,0.377585645299405,0.520820441655815
17.9991632882092,"4",0.632280522491783,0.124003906734288,0.186955406796187
8.93595225526145,"1",0.754841333255172,0.828440029872581,0.0193997251335531
7.06434869026531,"2",0.0509465073700994,0.512191445333883,0.192370351636782
14.1883316920203,"3",0.629663853673264,0.465068382676691,0.355459752492607
13.0919521214013,"4",0.357108945958316,0.923601066693664,0.288275173632428
8.75576566913541,"1",0.808141406625509,0.423195094568655,0.954780137864873
11.175691864175,"2",0.671664241468534,0.0227260699030012,0.594576227013022
7.81984264689647,"3",0.0218871515244246,0.767072789603844,0.874991813441738
9.97511396461833,"4",0.689538966864347,0.0299093802459538,0.723769654985517
8.29473233143577,"1",0.887354608625174,0.84812029171735,0.458341122372076
7.32680016599598,"2",0.537209264701232,0.0999049730598927,0.636479692999274
15.3201620896823,"3",0.885026358533651,0.379349248949438,0.303035995922983
20.4437999493885,"4",0.914174510864541,0.399011773522943,0.957928294083104
8.80358279119631,"1",0.848979947157204,0.778084964258596,0.936205095611513
6.73032865726111,"2",0.293509235838428,0.0260453852824867,0.156131871277466
12.7075984613689,"3",0.784186411648989,0.491443049861118,0.372258520917967
11.0677414698969,"4",0.493701990693808,0.844304072204977,0.825098739005625
9.86066967393064,"1",0.982573993271217,0.93221958889626,0.894503128482029
5.12830013615878,"2",0.243201080709696,0.865003325045109,0.014919285196811
8.91531310669119,"3",0.0729995195288211,0.672807227820158,0.742581224767491
19.2622109879646,"4",0.231656596530229,0.199318240163848,0.0647113677114248
7.95570046203124,"1",0.279911691555753,0.569451083196327,0.536692324560136
21.8169529313447,"2",0.970960318809375,0.166142715374008,0.498718291521072
14.5686976195702,"3",0.658995781559497,0.650711183436215,0.474551951512694
18.1411646816598,"4",0.670112134423107,0.342537103919312,0.268144310917705
4.1307205139303,"1",0.209838527487591,0.0987173921894282,0.201564811402932
21.1153112689074,"2",0.990622452227399,0.212342706508934,0.773453313857317
10.7396002675694,"3",0.53408810053952,0.591539460001513,0.958072581328452
15.0702061180487,"4",0.574372727656737,0.517416086047888,0.577234108000994
12.6682836131837,"1",0.772239736514166,0.76428270782344,0.166751269018278
7.46644448197529,"2",0.357089430792257,0.670558298239484,0.0817670363467187
11.8964673980429,"3",0.256661231862381,0.400740101002157,0.714425090467557
11.4058323873893,"4",0.316445876378566,0.0634151056874543,0.145573613466695
9.33584427363403,"1",0.744443612871692,0.374864817364141,0.326131327776238
6.40331053735846,"2",0.499665975570679,0.0612048110924661,0.973094961140305
11.436742194265,"3",0.708809185307473,0.837305380962789,0.136128195794299
17.371549282994,"4",0.414896452100947,0.286377400159836,0.313534565735608
5.34978604155068,"1",0.209911216050386,0.796232969034463,0.104810514487326
10.0988608094044,"2",0.0808626485522836,0.622207805979997,0.115289124427363
11.2755574324601,"3",0.159290118375793,0.649063696386293,0.984484651824459
13.198949059927,"4",0.504089607624337,0.523993709124625,0.616871093399823
7.78922966758917,"1",0.835440672235563,0.927256647497416,0.633147458313033
8.90102128736325,"2",0.487449982902035,0.899210886331275,0.258377277292311
10.4975818645766,"3",0.432731891516596,0.747441599844024,0.7043740414083
16.4669048440415,"4",0.880691584665328,0.555146004306152,0.200170952128246
12.1949423358415,"1",0.764911714009941,0.355688544921577,0.831070266198367
6.67625104140387,"2",0.0548609865363687,0.0550858576316386,0.23954917746596
8.72493831044406,"3",0.199217760702595,0.939219089457765,0.922454906394705
15.9647679759497,"4",0.686824688687921,0.412877156864852,0.994719476671889
6.15037394308431,"1",0.89925071503967,0.990077461348847,0.433975759893656
3.9528259891687,"2",0.045738689834252,0.00730294338427484,0.462063670158386
11.5680841293487,"3",0.0896180924028158,0.919157153461128,0.784722708631307
17.9534248416454,"4",0.440876809414476,0.159392423694953,0.849485129583627
17.0105588178916,"1",0.777965647634119,0.173289450583979,0.265573306940496
15.176087630159,"2",0.140085093677044,0.298337346641347,0.184626432834193
13.0919190927067,"3",0.678748692618683,0.797662465833127,0.977755479281768
23.8947388140413,"4",0.0475980096962303,0.210490902420133,0.315603911876678
6.51532467721806,"1",0.605647755786777,0.768795716576278,0.930730486288667
11.3483951003362,"2",0.45014444203116,0.535576817579567,0.460302937077358
14.5161148141978,"3",0.747780841076747,0.549032831098884,0.565429175272584
16.4639362539245,"4",0.177149523049593,0.270124863600358,0.75580653292127
6.99996423844899,"1",0.65485711558722,0.940070242388174,0.771063379244879
7.45344204498435,"2",0.164108450291678,0.889075144426897,0.386776611208916
7.82398302756488,"3",0.26171372202225,0.922669326188043,0.222294196952134
16.8533836273921,"4",0.0950373853556812,0.301886679138988,0.0975954020395875
10.4943403746151,"1",0.394460162613541,0.359888376668096,0.928054177900776
4.62796561263438,"2",0.21321823168546,0.785737382713705,0.337013771524653
16.6697094861035,"3",0.640531400451437,0.309332512319088,0.0878528200555593
10.1976898840969,"4",0.257619656389579,0.99926994368434,0.113426668802276
3.04427616913259,"1",0.0946140429005027,0.0297157294116914,0.111639449838549
13.8011309615463,"2",0.0703983413986862,0.305425927741453,0.240447912365198
11.8714342267932,"3",0.188356303144246,0.127221015514806,0.924856626195833
14.8945898261273,"4",0.87313848733902,0.604662598110735,0.854288979200646
16.4600895892189,"1",0.98110359441489,0.323932910105214,0.996416725683957
5.2547911123129,"2",0.390919700963423,0.942004261771217,0.573269640561193
10.1399510553701,"3",0.0178985111415386,0.879668972454965,0.917751843109727
11.0009303470062,"4",0.0445446039084345,0.314584013307467,0.971780526917428
10.2518281530014,"1",0.107764253392816,0.374413171550259,0.864752684952691
11.5045859748358,"2",0.570300949504599,0.504722231533378,0.373710860963911
9.79487710024104,"3",0.839018759317696,0.516620413633063,0.392924327170476
21.9787620392176,"4",0.815029826015234,0.200127772521228,0.302610285114497
11.8374245454064,"1",0.861848484026268,0.429760799976066,0.875388256739825
14.1826510804274,"2",0.853166818618774,0.389215221162885,0.919808819657192
11.7968583209631,"3",0.799504384864122,0.988835889613256,0.764340559253469
9.6480911782704,"4",0.0197318226564676,0.687542458996177,0.954289121553302
15.953783768728,"1",0.522671096259728,0.210810984484851,0.525734692113474
9.29317588693704,"2",0.363511834526435,0.448436968494207,0.812384461518377
6.39441497766604,"3",0.62698481651023,0.890770091209561,0.472212609136477
18.4667618893148,"4",0.915917906211689,0.62628123536706,0.909895022865385
6.33224008132745,"1",0.182820469839498,0.486261322395876,0.883916945196688
13.1414718041127,"2",0.448590318439528,0.290113632334396,0.78543156106025
14.1737177997217,"3",0.257141285808757,0.253844362217933,0.128273353679106
15.2568584603811,"4",0.594118564389646,0.391201278660446,0.289729104842991
5.92289458177509,"1",0.396485476987436,0.401448278455064,0.856526208575815
13.107204487987,"2",0.873604407999665,0.975414887536317,0.336089336080477
7.53763580061946,"3",0.174981040414423,0.994347295956686,0.520393417216837
18.1916765016645,"4",0.809510399354622,0.409707878949121,0.181294560898095
9.58531381371816,"1",0.794222777010873,0.562818604754284,0.790394956246018
8.86000708393062,"2",0.604884260566905,0.0311413677409291,0.563907021889463
6.55126785947458,"3",0.0521602521184832,0.773986248997971,0.910183421568945
11.8340436837847,"4",0.691322281723842,0.984901931602508,0.923455620184541
9.00120392701961,"1",0.151410281192511,0.334426034009084,0.290930409217253
7.42691368382503,"2",0.200573988491669,0.458970658946782,0.437914396636188
16.6761161218011,"3",0.103487114887685,0.23002991778776,0.736869905376807
7.36485611156567,"4",0.012661857996136,0.921040130080655,0.94318240811117
6.65482866437968,"1",0.652539103291929,0.557110525667667,0.372655788203701
7.19622670120617,"2",0.242039749631658,0.612837828230113,0.0196202660445124
16.7163595679343,"3",0.12893533706665,0.237297765444964,0.801264123991132
11.9299036225131,"4",0.0583229728508741,0.468157252995297,0.00805668556131423
9.92912154032702,"1",0.706828978611156,0.90599445393309,0.506798200309277
10.4316468694787,"2",0.0305523870047182,0.5842357610818,0.103799587115645
15.9409713893623,"3",0.880324190948159,0.0577128317672759,0.372392780147493
17.743598434783,"4",0.0163111232686788,0.183249598369002,0.797900030622259
6.11341007476944,"1",0.51006367104128,0.518409068696201,0.187864230014384
9.69964310577349,"2",0.644336043624207,0.394426854792982,0.707357286475599
10.489235597353,"3",0.696770017966628,0.488614213187248,0.370172306196764
15.2912638455318,"4",0.65793322189711,0.151466176845133,0.352191052399576
-0.399065707703298,"1",0.256520541151986,0.921191067434847,0.495802453253418
14.4788557549203,"2",0.997772415168583,0.716570192715153,0.316260900115594
11.7993008688607,"3",0.692743511404842,0.796502402750775,0.924121809890494
13.8530578007349,"4",0.050650333520025,0.369317847071216,0.407308240653947
8.01202481061621,"1",0.101665382971987,0.572739112423733,0.225301343249157
8.03732840658769,"2",0.480166190303862,0.38922397675924,0.157511479454115
7.48066995377603,"3",0.469402798917145,0.909805295523256,0.690121093066409
12.5102174797876,"4",0.26619590446353,0.642744484590366,0.408082694979385
2.0259819409246,"1",0.0892610601149499,0.88538198499009,0.192707575159147
9.11723754793401,"2",0.611460734857246,0.0690545146353543,0.813842216739431
6.31694622417555,"3",0.394997322699055,0.808350955601782,0.455590084893629
13.0309618816604,"4",0.539619093062356,0.0674823222216219,0.806352156447247
8.83300156189898,"1",0.861605958081782,0.453657136065885,0.579053814290091
15.8029977778107,"2",0.752407587366179,0.18010591994971,0.970640147803351
12.996462077127,"3",0.758213603869081,0.634136245353147,0.0499366230797023
17.213365252268,"4",0.923896053107455,0.76323752431199,0.247958487831056
12.4770888929495,"1",0.328969847410917,0.1621963030193,0.784063768573105
18.0245724316582,"2",0.156375913182274,0.156560157891363,0.570472833700478
8.43361268738338,"3",0.215196318458766,0.870279108872637,0.439226890914142
19.4323778048776,"4",0.112823529634625,0.218717788811773,0.548878187779337
3.26568608907542,"1",0.195784424664453,0.590888002654538,0.0590249181259423
11.7797834452555,"2",0.857661027694121,0.700839764904231,0.429245780454949
7.98963071093805,"3",0.22770716319792,0.820839881664142,0.142380580073223
12.2757018293426,"4",0.767020934959874,0.717312008375302,0.093200899893418
